init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
3.6000000000000014,4.5,0.5,5.0,L100,8.56,1.04
3.6000000000000014,4.5,0.55,1.0,L0,7.2,0.86
3.6000000000000014,4.5,0.55,1.0,L50,7.04,0.28
3.6000000000000014,4.5,0.55,1.0,L100,6.96,0.28
3.6000000000000014,4.5,0.55,1.5,L0,8.8,1.48
3.6000000000000014,4.5,0.55,1.5,L50,7.2,0.4
3.6000000000000014,4.5,0.55,1.5,L100,6.8,0.4
3.6000000000000014,4.5,0.55,2.0,L0,8.88,1.86
3.6000000000000014,4.5,0.55,2.0,L50,7.28,0.72
3.6000000000000014,4.5,0.55,2.0,L100,7.68,0.38
3.6000000000000014,4.5,0.55,2.5,L0,9.2,1.74
3.6000000000000014,4.5,0.55,2.5,L50,8.16,1.24
3.6000000000000014,4.5,0.55,2.5,L100,8.16,0.7
3.6000000000000014,4.5,0.55,3.0,L0,8.64,1.86
3.6000000000000014,4.5,0.55,3.0,L50,9.12,0.8
3.6000000000000014,4.5,0.55,3.0,L100,8.08,1.08
3.6000000000000014,4.5,0.55,3.5,L0,9.04,2.54
3.6000000000000014,4.5,0.55,3.5,L50,8.72,1.44
3.6000000000000014,4.5,0.55,3.5,L100,8.4,0.84
3.6000000000000014,4.5,0.55,4.0,L0,10.16,2.2
3.6000000000000014,4.5,0.55,4.0,L50,7.92,1.62
3.6000000000000014,4.5,0.55,4.0,L100,8.8,0.96
3.6000000000000014,4.5,0.55,4.5,L0,8.08,2.24
3.6000000000000014,4.5,0.55,4.5,L50,8.88,1.48
3.6000000000000014,4.5,0.55,4.5,L100,7.76,1.28
3.6000000000000014,4.5,0.55,5.0,L0,8.0,2.7
3.6000000000000014,4.5,0.55,5.0,L50,8.96,2.34
3.6000000000000014,4.5,0.55,5.0,L100,8.0,1.04
3.6000000000000014,4.5,0.6000000000000001,1.0,L0,7.44,0.56
3.6000000000000014,4.5,0.6000000000000001,1.0,L50,6.8,0.2
3.6000000000000014,4.5,0.6000000000000001,1.0,L100,7.6,0.42
3.6000000000000014,4.5,0.6000000000000001,1.5,L0,8.88,1.52
3.6000000000000014,4.5,0.6000000000000001,1.5,L50,6.8,0.42
3.6000000000000014,4.5,0.6000000000000001,1.5,L100,6.72,0.32
3.6000000000000014,4.5,0.6000000000000001,2.0,L0,9.04,1.68
3.6000000000000014,4.5,0.6000000000000001,2.0,L50,7.84,0.78
3.6000000000000014,4.5,0.6000000000000001,2.0,L100,6.8,0.38
3.6000000000000014,4.5,0.6000000000000001,2.5,L0,8.64,2.1
3.6000000000000014,4.5,0.6000000000000001,2.5,L50,8.24,1.1
3.6000000000000014,4.5,0.6000000000000001,2.5,L100,6.8,0.32
3.6000000000000014,4.5,0.6000000000000001,3.0,L0,8.96,2.26
3.6000000000000014,4.5,0.6000000000000001,3.0,L50,9.12,0.76
3.6000000000000014,4.5,0.6000000000000001,3.0,L100,7.68,0.78
3.6000000000000014,4.5,0.6000000000000001,3.5,L0,9.36,2.12
3.6000000000000014,4.5,0.6000000000000001,3.5,L50,7.6,1.48
3.6000000000000014,4.5,0.6000000000000001,3.5,L100,7.44,1.02
3.6000000000000014,4.5,0.6000000000000001,4.0,L0,8.24,2.22
3.6000000000000014,4.5,0.6000000000000001,4.0,L50,8.48,1.26
3.6000000000000014,4.5,0.6000000000000001,4.0,L100,8.56,1.04
3.6000000000000014,4.5,0.6000000000000001,4.5,L0,8.64,2.12
3.6000000000000014,4.5,0.6000000000000001,4.5,L50,8.08,2.02
3.6000000000000014,4.5,0.6000000000000001,4.5,L100,8.16,1.3
3.6000000000000014,4.5,0.6000000000000001,5.0,L0,9.52,1.68
3.6000000000000014,4.5,0.6000000000000001,5.0,L50,8.8,1.56
3.6000000000000014,4.5,0.6000000000000001,5.0,L100,8.8,1.2
3.6000000000000014,4.5,0.6500000000000001,1.0,L0,7.36,1.0
3.6000000000000014,4.5,0.6500000000000001,1.0,L50,7.04,0.3
3.6000000000000014,4.5,0.6500000000000001,1.0,L100,6.88,0.22
3.6000000000000014,4.5,0.6500000000000001,1.5,L0,8.8,1.36
3.6000000000000014,4.5,0.6500000000000001,1.5,L50,7.28,0.38
3.6000000000000014,4.5,0.6500000000000001,1.5,L100,6.88,0.34
3.6000000000000014,4.5,0.6500000000000001,2.0,L0,8.32,1.74
3.6000000000000014,4.5,0.6500000000000001,2.0,L50,7.52,0.82
3.6000000000000014,4.5,0.6500000000000001,2.0,L100,7.28,0.44
3.6000000000000014,4.5,0.6500000000000001,2.5,L0,8.72,2.22
3.6000000000000014,4.5,0.6500000000000001,2.5,L50,8.88,0.94
3.6000000000000014,4.5,0.6500000000000001,2.5,L100,7.44,0.52
3.6000000000000014,4.5,0.6500000000000001,3.0,L0,8.4,1.96
3.6000000000000014,4.5,0.6500000000000001,3.0,L50,7.6,0.76
3.6000000000000014,4.5,0.6500000000000001,3.0,L100,7.92,0.68
3.6000000000000014,4.5,0.6500000000000001,3.5,L0,8.0,2.26
3.6000000000000014,4.5,0.6500000000000001,3.5,L50,7.92,0.98
3.6000000000000014,4.5,0.6500000000000001,3.5,L100,7.92,0.76
3.6000000000000014,4.5,0.6500000000000001,4.0,L0,9.04,2.06
3.6000000000000014,4.5,0.6500000000000001,4.0,L50,8.24,1.48
3.6000000000000014,4.5,0.6500000000000001,4.0,L100,9.2,1.22
3.6000000000000014,4.5,0.6500000000000001,4.5,L0,8.56,1.86
3.6000000000000014,4.5,0.6500000000000001,4.5,L50,7.6,1.46
3.6000000000000014,4.5,0.6500000000000001,4.5,L100,8.4,1.12
3.6000000000000014,4.5,0.6500000000000001,5.0,L0,8.72,2.2
3.6000000000000014,4.5,0.6500000000000001,5.0,L50,8.64,1.98
3.6000000000000014,4.5,0.6500000000000001,5.0,L100,8.88,1.38
3.6000000000000014,4.5,0.7000000000000002,1.0,L0,8.24,0.68
3.6000000000000014,4.5,0.7000000000000002,1.0,L50,6.8,0.24
3.6000000000000014,4.5,0.7000000000000002,1.0,L100,6.96,0.24
3.6000000000000014,4.5,0.7000000000000002,1.5,L0,9.2,1.7
3.6000000000000014,4.5,0.7000000000000002,1.5,L50,7.28,0.38
3.6000000000000014,4.5,0.7000000000000002,1.5,L100,6.8,0.4
3.6000000000000014,4.5,0.7000000000000002,2.0,L0,8.8,1.18
3.6000000000000014,4.5,0.7000000000000002,2.0,L50,8.0,0.84
3.6000000000000014,4.5,0.7000000000000002,2.0,L100,7.2,0.4
3.6000000000000014,4.5,0.7000000000000002,2.5,L0,8.32,2.2
3.6000000000000014,4.5,0.7000000000000002,2.5,L50,8.32,1.34
3.6000000000000014,4.5,0.7000000000000002,2.5,L100,7.92,0.44
3.6000000000000014,4.5,0.7000000000000002,3.0,L0,8.56,2.76
3.6000000000000014,4.5,0.7000000000000002,3.0,L50,8.08,1.08
3.6000000000000014,4.5,0.7000000000000002,3.0,L100,7.68,0.88
3.6000000000000014,4.5,0.7000000000000002,3.5,L0,8.88,1.84
3.6000000000000014,4.5,0.7000000000000002,3.5,L50,7.68,1.44
3.6000000000000014,4.5,0.7000000000000002,3.5,L100,8.4,0.88
3.6000000000000014,4.5,0.7000000000000002,4.0,L0,7.84,2.82
3.6000000000000014,4.5,0.7000000000000002,4.0,L50,8.16,1.56
3.6000000000000014,4.5,0.7000000000000002,4.0,L100,9.28,1.04
3.6000000000000014,4.5,0.7000000000000002,4.5,L0,8.24,2.2
3.6000000000000014,4.5,0.7000000000000002,4.5,L50,7.76,1.7
3.6000000000000014,4.5,0.7000000000000002,4.5,L100,8.08,0.98
3.6000000000000014,4.5,0.7000000000000002,5.0,L0,8.72,2.22
3.6000000000000014,4.5,0.7000000000000002,5.0,L50,8.48,1.54
3.6000000000000014,4.5,0.7000000000000002,5.0,L100,8.8,0.98
3.6000000000000014,4.5,0.7500000000000002,1.0,L0,8.0,0.82
3.6000000000000014,4.5,0.7500000000000002,1.0,L50,6.8,0.2
3.6000000000000014,4.5,0.7500000000000002,1.0,L100,6.72,0.18
3.6000000000000014,4.5,0.7500000000000002,1.5,L0,8.64,1.22
3.6000000000000014,4.5,0.7500000000000002,1.5,L50,7.2,0.4
3.6000000000000014,4.5,0.7500000000000002,1.5,L100,7.28,0.38
3.6000000000000014,4.5,0.7500000000000002,2.0,L0,9.2,1.58
3.6000000000000014,4.5,0.7500000000000002,2.0,L50,7.12,0.42
3.6000000000000014,4.5,0.7500000000000002,2.0,L100,7.2,0.54
3.6000000000000014,4.5,0.7500000000000002,2.5,L0,8.64,1.84
3.6000000000000014,4.5,0.7500000000000002,2.5,L50,9.2,0.62
3.6000000000000014,4.5,0.7500000000000002,2.5,L100,8.0,0.52
3.6000000000000014,4.5,0.7500000000000002,3.0,L0,8.96,2.1
3.6000000000000014,4.5,0.7500000000000002,3.0,L50,9.12,1.46
3.6000000000000014,4.5,0.7500000000000002,3.0,L100,8.16,0.74
3.6000000000000014,4.5,0.7500000000000002,3.5,L0,9.44,2.12
3.6000000000000014,4.5,0.7500000000000002,3.5,L50,8.72,1.2
3.6000000000000014,4.5,0.7500000000000002,3.5,L100,9.12,0.72
3.6000000000000014,4.5,0.7500000000000002,4.0,L0,8.32,2.12
3.6000000000000014,4.5,0.7500000000000002,4.0,L50,7.92,1.84
3.6000000000000014,4.5,0.7500000000000002,4.0,L100,8.64,0.74
3.6000000000000014,4.5,0.7500000000000002,4.5,L0,8.72,2.08
3.6000000000000014,4.5,0.7500000000000002,4.5,L50,8.4,1.96
3.6000000000000014,4.5,0.7500000000000002,4.5,L100,8.96,1.3
3.6000000000000014,4.5,0.7500000000000002,5.0,L0,8.96,1.9
3.6000000000000014,4.5,0.7500000000000002,5.0,L50,8.08,2.36
3.6000000000000014,4.5,0.7500000000000002,5.0,L100,8.16,0.9
3.6000000000000014,4.5,0.8000000000000003,1.0,L0,8.32,0.86
3.6000000000000014,4.5,0.8000000000000003,1.0,L50,7.04,0.28
3.6000000000000014,4.5,0.8000000000000003,1.0,L100,7.2,0.3
3.6000000000000014,4.5,0.8000000000000003,1.5,L0,9.28,1.58
3.6000000000000014,4.5,0.8000000000000003,1.5,L50,7.12,0.44
3.6000000000000014,4.5,0.8000000000000003,1.5,L100,6.88,0.36
3.6000000000000014,4.5,0.8000000000000003,2.0,L0,9.04,1.68
3.6000000000000014,4.5,0.8000000000000003,2.0,L50,7.6,0.58
3.6000000000000014,4.5,0.8000000000000003,2.0,L100,7.44,0.5
3.6000000000000014,4.5,0.8000000000000003,2.5,L0,9.92,1.5
3.6000000000000014,4.5,0.8000000000000003,2.5,L50,8.72,1.12
3.6000000000000014,4.5,0.8000000000000003,2.5,L100,7.68,0.66
3.6000000000000014,4.5,0.8000000000000003,3.0,L0,8.32,2.04
3.6000000000000014,4.5,0.8000000000000003,3.0,L50,8.88,1.02
3.6000000000000014,4.5,0.8000000000000003,3.0,L100,7.36,1.0
3.6000000000000014,4.5,0.8000000000000003,3.5,L0,8.48,1.46
3.6000000000000014,4.5,0.8000000000000003,3.5,L50,8.96,1.2
3.6000000000000014,4.5,0.8000000000000003,3.5,L100,7.68,1.06
3.6000000000000014,4.5,0.8000000000000003,4.0,L0,8.56,2.0
3.6000000000000014,4.5,0.8000000000000003,4.0,L50,8.56,1.32
3.6000000000000014,4.5,0.8000000000000003,4.0,L100,10.16,0.66
3.6000000000000014,4.5,0.8000000000000003,4.5,L0,8.88,2.12
3.6000000000000014,4.5,0.8000000000000003,4.5,L50,8.64,1.58
3.6000000000000014,4.5,0.8000000000000003,4.5,L100,7.84,1.36
3.6000000000000014,4.5,0.8000000000000003,5.0,L0,8.4,2.68
3.6000000000000014,4.5,0.8000000000000003,5.0,L50,8.96,1.54
3.6000000000000014,4.5,0.8000000000000003,5.0,L100,9.12,1.18
3.6000000000000014,5.0,0.5,1.0,L0,8.8,0.9
3.6000000000000014,5.0,0.5,1.0,L50,6.96,0.28
3.6000000000000014,5.0,0.5,1.0,L100,7.04,0.3
3.6000000000000014,5.0,0.5,1.5,L0,9.44,1.7
3.6000000000000014,5.0,0.5,1.5,L50,7.28,0.46
3.6000000000000014,5.0,0.5,1.5,L100,7.04,0.34
3.6000000000000014,5.0,0.5,2.0,L0,9.04,1.8
3.6000000000000014,5.0,0.5,2.0,L50,7.6,1.02
3.6000000000000014,5.0,0.5,2.0,L100,7.44,0.34
3.6000000000000014,5.0,0.5,2.5,L0,9.12,2.18
3.6000000000000014,5.0,0.5,2.5,L50,8.56,1.12
3.6000000000000014,5.0,0.5,2.5,L100,7.68,0.48
3.6000000000000014,5.0,0.5,3.0,L0,8.64,1.98
3.6000000000000014,5.0,0.5,3.0,L50,8.56,1.32
3.6000000000000014,5.0,0.5,3.0,L100,7.36,0.84
3.6000000000000014,5.0,0.5,3.5,L0,9.04,2.58
3.6000000000000014,5.0,0.5,3.5,L50,8.8,1.44
3.6000000000000014,5.0,0.5,3.5,L100,7.6,1.14
3.6000000000000014,5.0,0.5,4.0,L0,8.72,2.5
3.6000000000000014,5.0,0.5,4.0,L50,8.48,2.18
3.6000000000000014,5.0,0.5,4.0,L100,7.44,1.26
3.6000000000000014,5.0,0.5,4.5,L0,8.88,2.1
3.6000000000000014,5.0,0.5,4.5,L50,8.48,1.44
3.6000000000000014,5.0,0.5,4.5,L100,9.12,1.64
3.6000000000000014,5.0,0.5,5.0,L0,8.8,1.98
3.6000000000000014,5.0,0.5,5.0,L50,8.8,2.0
3.6000000000000014,5.0,0.5,5.0,L100,8.4,1.46
3.6000000000000014,5.0,0.55,1.0,L0,7.6,0.64
3.6000000000000014,5.0,0.55,1.0,L50,6.72,0.2
3.6000000000000014,5.0,0.55,1.0,L100,7.04,0.24
3.6000000000000014,5.0,0.55,1.5,L0,9.92,1.66
3.6000000000000014,5.0,0.55,1.5,L50,6.88,0.52
3.6000000000000014,5.0,0.55,1.5,L100,6.72,0.28
3.6000000000000014,5.0,0.55,2.0,L0,8.96,2.36
3.6000000000000014,5.0,0.55,2.0,L50,8.0,0.78
3.6000000000000014,5.0,0.55,2.0,L100,6.88,0.32
3.6000000000000014,5.0,0.55,2.5,L0,10.32,2.28
3.6000000000000014,5.0,0.55,2.5,L50,7.44,1.08
3.6000000000000014,5.0,0.55,2.5,L100,7.6,0.56
3.6000000000000014,5.0,0.55,3.0,L0,8.64,1.76
3.6000000000000014,5.0,0.55,3.0,L50,8.4,0.96
3.6000000000000014,5.0,0.55,3.0,L100,7.52,0.68
3.6000000000000014,5.0,0.55,3.5,L0,8.96,2.24
3.6000000000000014,5.0,0.55,3.5,L50,8.88,1.48
3.6000000000000014,5.0,0.55,3.5,L100,8.0,0.78
3.6000000000000014,5.0,0.55,4.0,L0,8.24,2.52
3.6000000000000014,5.0,0.55,4.0,L50,8.4,1.52
3.6000000000000014,5.0,0.55,4.0,L100,8.56,1.34
3.6000000000000014,5.0,0.55,4.5,L0,8.64,2.06
3.6000000000000014,5.0,0.55,4.5,L50,8.8,1.44
3.6000000000000014,5.0,0.55,4.5,L100,8.72,1.32
3.6000000000000014,5.0,0.55,5.0,L0,8.88,2.38
3.6000000000000014,5.0,0.55,5.0,L50,8.24,2.24
3.6000000000000014,5.0,0.55,5.0,L100,8.16,1.64
3.6000000000000014,5.0,0.6000000000000001,1.0,L0,8.0,0.6
3.6000000000000014,5.0,0.6000000000000001,1.0,L50,6.88,0.24
3.6000000000000014,5.0,0.6000000000000001,1.0,L100,7.04,0.26
3.6000000000000014,5.0,0.6000000000000001,1.5,L0,9.68,1.68
3.6000000000000014,5.0,0.6000000000000001,1.5,L50,7.52,0.54
3.6000000000000014,5.0,0.6000000000000001,1.5,L100,7.2,0.46
3.6000000000000014,5.0,0.6000000000000001,2.0,L0,9.12,1.72
3.6000000000000014,5.0,0.6000000000000001,2.0,L50,7.36,1.18
3.6000000000000014,5.0,0.6000000000000001,2.0,L100,7.68,0.46
3.6000000000000014,5.0,0.6000000000000001,2.5,L0,9.52,2.0
3.6000000000000014,5.0,0.6000000000000001,2.5,L50,9.04,0.84
3.6000000000000014,5.0,0.6000000000000001,2.5,L100,7.2,0.54
3.6000000000000014,5.0,0.6000000000000001,3.0,L0,8.96,1.96
3.6000000000000014,5.0,0.6000000000000001,3.0,L50,8.16,1.48
3.6000000000000014,5.0,0.6000000000000001,3.0,L100,8.0,0.44
3.6000000000000014,5.0,0.6000000000000001,3.5,L0,9.36,2.24
3.6000000000000014,5.0,0.6000000000000001,3.5,L50,8.32,1.12
3.6000000000000014,5.0,0.6000000000000001,3.5,L100,8.56,1.18
3.6000000000000014,5.0,0.6000000000000001,4.0,L0,9.6,1.94
3.6000000000000014,5.0,0.6000000000000001,4.0,L50,8.32,1.78
3.6000000000000014,5.0,0.6000000000000001,4.0,L100,8.96,1.0
3.6000000000000014,5.0,0.6000000000000001,4.5,L0,9.2,2.9
3.6000000000000014,5.0,0.6000000000000001,4.5,L50,9.12,1.5
3.6000000000000014,5.0,0.6000000000000001,4.5,L100,8.16,0.98
3.6000000000000014,5.0,0.6000000000000001,5.0,L0,8.4,1.92
3.6000000000000014,5.0,0.6000000000000001,5.0,L50,7.92,1.48
3.6000000000000014,5.0,0.6000000000000001,5.0,L100,7.76,1.7
3.6000000000000014,5.0,0.6500000000000001,1.0,L0,8.32,0.64
3.6000000000000014,5.0,0.6500000000000001,1.0,L50,6.96,0.3
3.6000000000000014,5.0,0.6500000000000001,1.0,L100,6.88,0.22
3.6000000000000014,5.0,0.6500000000000001,1.5,L0,9.12,1.92
3.6000000000000014,5.0,0.6500000000000001,1.5,L50,6.8,0.42
3.6000000000000014,5.0,0.6500000000000001,1.5,L100,6.4,0.26
3.6000000000000014,5.0,0.6500000000000001,2.0,L0,9.28,1.98
3.6000000000000014,5.0,0.6500000000000001,2.0,L50,7.12,0.62
3.6000000000000014,5.0,0.6500000000000001,2.0,L100,7.92,0.44
3.6000000000000014,5.0,0.6500000000000001,2.5,L0,8.8,2.26
3.6000000000000014,5.0,0.6500000000000001,2.5,L50,7.76,1.06
3.6000000000000014,5.0,0.6500000000000001,2.5,L100,7.36,0.82
3.6000000000000014,5.0,0.6500000000000001,3.0,L0,8.96,1.92
3.6000000000000014,5.0,0.6500000000000001,3.0,L50,8.08,1.02
3.6000000000000014,5.0,0.6500000000000001,3.0,L100,8.08,0.64
3.6000000000000014,5.0,0.6500000000000001,3.5,L0,9.44,2.08
3.6000000000000014,5.0,0.6500000000000001,3.5,L50,7.6,1.54
3.6000000000000014,5.0,0.6500000000000001,3.5,L100,7.76,1.02
3.6000000000000014,5.0,0.6500000000000001,4.0,L0,8.88,2.1
3.6000000000000014,5.0,0.6500000000000001,4.0,L50,8.48,1.96
3.6000000000000014,5.0,0.6500000000000001,4.0,L100,8.4,1.18
3.6000000000000014,5.0,0.6500000000000001,4.5,L0,8.72,2.48
3.6000000000000014,5.0,0.6500000000000001,4.5,L50,7.52,1.74
3.6000000000000014,5.0,0.6500000000000001,4.5,L100,8.64,0.92
3.6000000000000014,5.0,0.6500000000000001,5.0,L0,9.04,2.04
3.6000000000000014,5.0,0.6500000000000001,5.0,L50,9.04,2.06
3.6000000000000014,5.0,0.6500000000000001,5.0,L100,8.32,1.7
3.6000000000000014,5.0,0.7000000000000002,1.0,L0,8.56,0.68
3.6000000000000014,5.0,0.7000000000000002,1.0,L50,6.96,0.26
3.6000000000000014,5.0,0.7000000000000002,1.0,L100,6.8,0.2
3.6000000000000014,5.0,0.7000000000000002,1.5,L0,9.92,1.3
3.6000000000000014,5.0,0.7000000000000002,1.5,L50,7.28,0.48
3.6000000000000014,5.0,0.7000000000000002,1.5,L100,7.28,0.4
3.6000000000000014,5.0,0.7000000000000002,2.0,L0,9.28,1.66
3.6000000000000014,5.0,0.7000000000000002,2.0,L50,7.28,0.82
3.6000000000000014,5.0,0.7000000000000002,2.0,L100,6.8,0.38
3.6000000000000014,5.0,0.7000000000000002,2.5,L0,9.6,1.64
3.6000000000000014,5.0,0.7000000000000002,2.5,L50,9.12,0.92
3.6000000000000014,5.0,0.7000000000000002,2.5,L100,7.76,0.92
3.6000000000000014,5.0,0.7000000000000002,3.0,L0,8.48,1.9
3.6000000000000014,5.0,0.7000000000000002,3.0,L50,8.88,1.4
3.6000000000000014,5.0,0.7000000000000002,3.0,L100,7.52,0.84
3.6000000000000014,5.0,0.7000000000000002,3.5,L0,8.64,2.66
3.6000000000000014,5.0,0.7000000000000002,3.5,L50,8.56,1.2
3.6000000000000014,5.0,0.7000000000000002,3.5,L100,8.24,1.08
3.6000000000000014,5.0,0.7000000000000002,4.0,L0,9.52,1.64
3.6000000000000014,5.0,0.7000000000000002,4.0,L50,8.72,1.5
3.6000000000000014,5.0,0.7000000000000002,4.0,L100,8.64,1.04
3.6000000000000014,5.0,0.7000000000000002,4.5,L0,7.6,2.74
3.6000000000000014,5.0,0.7000000000000002,4.5,L50,8.64,2.0
3.6000000000000014,5.0,0.7000000000000002,4.5,L100,8.64,1.22
3.6000000000000014,5.0,0.7000000000000002,5.0,L0,8.56,2.72
3.6000000000000014,5.0,0.7000000000000002,5.0,L50,9.04,1.38
3.6000000000000014,5.0,0.7000000000000002,5.0,L100,9.04,1.28
3.6000000000000014,5.0,0.7500000000000002,1.0,L0,9.28,0.7
3.6000000000000014,5.0,0.7500000000000002,1.0,L50,6.88,0.24
3.6000000000000014,5.0,0.7500000000000002,1.0,L100,6.8,0.22
3.6000000000000014,5.0,0.7500000000000002,1.5,L0,9.12,1.36
3.6000000000000014,5.0,0.7500000000000002,1.5,L50,7.28,0.44
3.6000000000000014,5.0,0.7500000000000002,1.5,L100,7.28,0.54
3.6000000000000014,5.0,0.7500000000000002,2.0,L0,9.52,2.42
3.6000000000000014,5.0,0.7500000000000002,2.0,L50,8.0,0.7
3.6000000000000014,5.0,0.7500000000000002,2.0,L100,6.96,0.4
3.6000000000000014,5.0,0.7500000000000002,2.5,L0,9.12,1.44
3.6000000000000014,5.0,0.7500000000000002,2.5,L50,8.88,0.68
3.6000000000000014,5.0,0.7500000000000002,2.5,L100,7.52,0.6
3.6000000000000014,5.0,0.7500000000000002,3.0,L0,9.04,1.8
3.6000000000000014,5.0,0.7500000000000002,3.0,L50,8.32,1.18
3.6000000000000014,5.0,0.7500000000000002,3.0,L100,7.6,0.62
3.6000000000000014,5.0,0.7500000000000002,3.5,L0,8.64,2.26
3.6000000000000014,5.0,0.7500000000000002,3.5,L50,8.96,1.3
3.6000000000000014,5.0,0.7500000000000002,3.5,L100,8.48,1.32
3.6000000000000014,5.0,0.7500000000000002,4.0,L0,8.72,2.22
3.6000000000000014,5.0,0.7500000000000002,4.0,L50,8.88,1.38
3.6000000000000014,5.0,0.7500000000000002,4.0,L100,9.28,0.56
3.6000000000000014,5.0,0.7500000000000002,4.5,L0,9.2,1.8
3.6000000000000014,5.0,0.7500000000000002,4.5,L50,9.36,2.0
3.6000000000000014,5.0,0.7500000000000002,4.5,L100,9.2,1.3
3.6000000000000014,5.0,0.7500000000000002,5.0,L0,9.36,2.0
3.6000000000000014,5.0,0.7500000000000002,5.0,L50,7.92,1.48
3.6000000000000014,5.0,0.7500000000000002,5.0,L100,8.24,1.46
3.6000000000000014,5.0,0.8000000000000003,1.0,L0,10.08,0.86
3.6000000000000014,5.0,0.8000000000000003,1.0,L50,6.88,0.24
3.6000000000000014,5.0,0.8000000000000003,1.0,L100,6.88,0.26
3.6000000000000014,5.0,0.8000000000000003,1.5,L0,9.2,1.86
3.6000000000000014,5.0,0.8000000000000003,1.5,L50,6.88,0.44
3.6000000000000014,5.0,0.8000000000000003,1.5,L100,6.96,0.32
3.6000000000000014,5.0,0.8000000000000003,2.0,L0,8.8,1.38
3.6000000000000014,5.0,0.8000000000000003,2.0,L50,8.0,0.94
3.6000000000000014,5.0,0.8000000000000003,2.0,L100,7.44,0.5
3.6000000000000014,5.0,0.8000000000000003,2.5,L0,9.28,2.0
3.6000000000000014,5.0,0.8000000000000003,2.5,L50,8.48,1.02
3.6000000000000014,5.0,0.8000000000000003,2.5,L100,7.76,0.48
3.6000000000000014,5.0,0.8000000000000003,3.0,L0,10.0,1.92
3.6000000000000014,5.0,0.8000000000000003,3.0,L50,8.16,0.72
3.6000000000000014,5.0,0.8000000000000003,3.0,L100,8.56,0.82
3.6000000000000014,5.0,0.8000000000000003,3.5,L0,9.6,1.46
3.6000000000000014,5.0,0.8000000000000003,3.5,L50,8.56,0.94
3.6000000000000014,5.0,0.8000000000000003,3.5,L100,8.0,1.02
3.6000000000000014,5.0,0.8000000000000003,4.0,L0,9.04,2.04
3.6000000000000014,5.0,0.8000000000000003,4.0,L50,8.96,1.42
3.6000000000000014,5.0,0.8000000000000003,4.0,L100,9.28,0.78
3.6000000000000014,5.0,0.8000000000000003,4.5,L0,8.64,2.2
3.6000000000000014,5.0,0.8000000000000003,4.5,L50,8.56,1.56
3.6000000000000014,5.0,0.8000000000000003,4.5,L100,9.36,0.82
3.6000000000000014,5.0,0.8000000000000003,5.0,L0,9.92,2.22
3.6000000000000014,5.0,0.8000000000000003,5.0,L50,8.88,1.64
3.6000000000000014,5.0,0.8000000000000003,5.0,L100,8.48,1.78
3.7000000000000015,0.5,0.5,1.0,L0,7.12,0.62
3.7000000000000015,0.5,0.5,1.0,L50,6.8,0.26
3.7000000000000015,0.5,0.5,1.0,L100,6.88,0.22
3.7000000000000015,0.5,0.5,1.5,L0,7.92,1.06
3.7000000000000015,0.5,0.5,1.5,L50,7.04,0.6
3.7000000000000015,0.5,0.5,1.5,L100,7.2,0.22
3.7000000000000015,0.5,0.5,2.0,L0,8.48,1.14
3.7000000000000015,0.5,0.5,2.0,L50,9.68,0.7
3.7000000000000015,0.5,0.5,2.0,L100,7.44,0.36
3.7000000000000015,0.5,0.5,2.5,L0,8.24,1.58
3.7000000000000015,0.5,0.5,2.5,L50,8.32,0.58
3.7000000000000015,0.5,0.5,2.5,L100,7.84,0.42
3.7000000000000015,0.5,0.5,3.0,L0,9.12,1.58
3.7000000000000015,0.5,0.5,3.0,L50,7.84,1.4
3.7000000000000015,0.5,0.5,3.0,L100,7.28,0.8
3.7000000000000015,0.5,0.5,3.5,L0,8.88,1.96
3.7000000000000015,0.5,0.5,3.5,L50,8.32,1.3
3.7000000000000015,0.5,0.5,3.5,L100,8.32,0.88
3.7000000000000015,0.5,0.5,4.0,L0,9.12,2.78
3.7000000000000015,0.5,0.5,4.0,L50,8.88,0.94
3.7000000000000015,0.5,0.5,4.0,L100,7.84,1.1
3.7000000000000015,0.5,0.5,4.5,L0,10.48,2.34
3.7000000000000015,0.5,0.5,4.5,L50,9.44,1.18
3.7000000000000015,0.5,0.5,4.5,L100,8.4,1.14
3.7000000000000015,0.5,0.5,5.0,L0,9.04,2.24
3.7000000000000015,0.5,0.5,5.0,L50,8.24,1.92
3.7000000000000015,0.5,0.5,5.0,L100,8.64,1.3
3.7000000000000015,0.5,0.55,1.0,L0,7.04,0.48
3.7000000000000015,0.5,0.55,1.0,L50,7.28,0.3
3.7000000000000015,0.5,0.55,1.0,L100,6.96,0.28
3.7000000000000015,0.5,0.55,1.5,L0,8.0,1.24
3.7000000000000015,0.5,0.55,1.5,L50,7.12,0.42
3.7000000000000015,0.5,0.55,1.5,L100,7.52,0.28
3.7000000000000015,0.5,0.55,2.0,L0,7.68,1.54
3.7000000000000015,0.5,0.55,2.0,L50,8.08,0.36
3.7000000000000015,0.5,0.55,2.0,L100,7.28,0.44
3.7000000000000015,0.5,0.55,2.5,L0,8.08,1.76
3.7000000000000015,0.5,0.55,2.5,L50,7.68,0.82
3.7000000000000015,0.5,0.55,2.5,L100,7.12,0.46
3.7000000000000015,0.5,0.55,3.0,L0,8.96,1.4
3.7000000000000015,0.5,0.55,3.0,L50,7.68,0.94
