Time,Eye,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,coord11,Confidence,Attention,Attention Details
28.73305,Left,-4.374922,2.260627,9.027681,-4.577047,-0.7160372,-1.88094,1.036695,-0.2091928,-0.137515,0.9875832,0.9980469,1,Text,acticle_2
28.73305,Right,-4.374922,2.260627,9.027681,-4.473978,-0.687068,-2.12402,1.04766,-0.2006305,-0.1375302,0.987557,0.9980469,1,Text,acticle_2
28.74792,Left,-4.382137,2.260299,9.028347,-4.577047,-0.7160372,-1.88094,40.92194,-6.584836,-5.414869,39.99819,0.9980469,1,BG,BG
28.74792,Right,-4.382137,2.260299,9.028347,-4.473978,-0.687068,-2.12402,1.060511,-0.2044738,-0.1395892,0.9932665,0.9980469,1,Text,acticle_2
28.76186,Left,-4.389562,2.260007,9.028893,-4.563079,-0.7479343,-1.902344,1.042734,-0.2107857,-0.1468758,0.9929869,0.9980469,1,Text,acticle_2
28.76186,Right,-4.389562,2.260007,9.028893,-4.459001,-0.7186932,-2.144946,1.053776,-0.2025533,-0.1469131,0.9929762,0.9980469,1,Text,acticle_2
28.78935,Left,-4.404828,2.259473,9.02954,-4.567591,-0.6691908,-1.920754,1.031888,-0.2099759,-0.1315976,0.9854314,0.9980469,1,Text,acticle_2
28.78935,Right,-4.404828,2.259473,9.02954,-4.462152,-0.6413299,-2.162847,1.042883,-0.2011531,-0.1316462,0.9854075,0.9980469,1,Text,acticle_2
28.80393,Left,-4.412746,2.259201,9.029718,-4.567591,-0.6691908,-1.920754,40.9212,-6.761508,-5.231812,39.99379,0.9980469,1,BG,BG
28.80393,Right,-4.412746,2.259201,9.029718,-4.462152,-0.6413299,-2.162847,1.057958,-0.2051526,-0.1347666,0.992394,0.9980469,1,Text,acticle_2
28.83121,Left,-4.428831,2.258715,9.029833,-4.553268,-0.6479959,-1.961593,40.95462,-7.023583,-5.219469,39.98615,0.9980469,1,BG,BG
28.83121,Right,-4.428831,2.258715,9.029833,-4.445601,-0.6211566,-2.202454,1.049516,-0.2084913,-0.133289,0.984468,0.9980469,1,Text,acticle_2
28.84473,Left,-4.436968,2.258283,9.029728,-4.553268,-0.6479959,-1.961593,40.96881,-6.988683,-5.283771,39.99066,0.9980469,1,BG,BG
28.84473,Right,-4.436968,2.258283,9.029728,-4.445601,-0.6211566,-2.202454,41.40513,-9.151215,-5.265725,39.99302,0.9980469,1,BG,BG
28.87233,Left,-4.453941,2.257753,9.029207,-4.430977,-0.5458515,-2.251332,41.42937,-9.600405,-4.822455,39.98549,0.9980469,1,BG,BG
28.87233,Right,-4.453941,2.257753,9.029207,-4.309658,-0.5195002,-2.481325,42.0113,-11.79241,-4.809205,39.99059,0.9980469,1,BG,BG
28.8873,Left,-4.462661,2.257455,9.028798,-4.427146,-0.5278765,-2.263125,41.43521,-9.668272,-4.808903,39.98654,0.9980469,1,BG,BG
28.8873,Right,-4.462661,2.257455,9.028798,-4.305028,-0.5026196,-2.492812,42.01919,-11.86115,-4.800771,39.98914,0.9980469,1,BG,BG
28.90136,Left,-4.471373,2.256983,9.028281,-4.427146,-0.5278765,-2.263125,41.44915,-9.633015,-4.913372,39.98852,0.9980469,1,BG,BG
28.90136,Right,-4.471373,2.256983,9.028281,-4.305028,-0.5026196,-2.492812,42.03059,-11.82587,-4.903294,39.99094,0.9980469,1,BG,BG
28.92798,Left,-4.488946,2.255761,9.026945,-4.423859,-0.5214684,-2.271023,41.45254,-9.615757,-4.950886,39.99373,0.9980469,1,BG,BG
28.92798,Right,-4.488946,2.255761,9.026945,-4.301185,-0.4969944,-2.50056,42.03653,-11.80995,-4.943729,39.99906,0.9980469,1,BG,BG
28.94271,Left,-4.497783,2.255326,9.026066,-4.423859,-0.5214684,-2.271023,41.45905,-9.576283,-4.963578,39.9998,0.9980469,1,BG,BG
28.94271,Right,-4.497783,2.255326,9.026066,-4.301185,-0.4969944,-2.50056,42.03753,-11.76926,-4.954993,40.00222,0.9980469,1,BG,BG
28.96943,Left,-4.515501,2.254541,9.024073,-4.411234,-0.5708622,-2.283668,41.51897,-9.618992,-5.480141,39.98693,0.9980469,1,BG,BG
28.96943,Right,-4.515501,2.254541,9.024073,-4.288008,-0.5462127,-2.512895,42.10209,-11.81634,-5.474158,39.99111,0.9980469,1,BG,BG
28.98481,Left,-4.524307,2.253983,9.022924,-4.411234,-0.5708622,-2.283668,41.53255,-9.606499,-5.545246,39.98638,0.9980469,1,BG,BG
28.98481,Right,-4.524307,2.253983,9.022924,-4.288008,-0.5462127,-2.512895,42.11146,-11.80334,-5.535928,39.98769,0.9980469,1,BG,BG
29.01125,Left,-4.542163,2.253526,9.020041,-4.402721,-0.5564963,-2.303555,41.55561,-9.788622,-5.452513,39.98155,0.9980469,1,BG,BG
29.01125,Right,-4.542163,2.253526,9.020041,-4.27844,-0.5323771,-2.5321,42.14426,-11.98817,-5.439505,39.98287,0.9980469,1,BG,BG
29.02615,Left,-4.551136,2.254109,9.018542,-4.404896,-0.5089036,-2.310391,41.51777,-9.866432,-5.105621,39.98092,0.9980469,1,BG,BG
29.02615,Right,-4.551136,2.254109,9.018542,-4.280036,-0.4859711,-2.538725,42.10937,-12.06477,-5.090729,39.9809,0.9980469,1,BG,BG
29.05288,Left,-4.569148,2.255629,9.015431,-4.404896,-0.5089036,-2.310391,41.53758,-9.960972,-5.202696,39.9477,0.9980469,1,BG,BG
29.05288,Right,-4.569148,2.255629,9.015431,-4.280036,-0.4859711,-2.538725,42.12947,-12.1603,-5.177348,39.94424,0.9980469,1,BG,BG
29.06748,Left,-4.57851,2.257669,9.013927,-4.412117,-0.4604771,-2.306769,41.51123,-9.967684,-4.827,39.97763,0.9980469,1,BG,BG
29.06748,Right,-4.57851,2.257669,9.013927,-4.287118,-0.439358,-2.535268,42.10655,-12.16716,-4.803781,39.97647,0.9980469,1,BG,BG
29.08235,Left,-4.587919,2.259773,9.012384,-4.412117,-0.4604771,-2.306769,41.53445,-10.00655,-4.960483,39.96653,0.9980469,1,BG,BG
29.08235,Right,-4.587919,2.259773,9.012384,-4.287118,-0.439358,-2.535268,42.13132,-12.2076,-4.932604,39.96541,0.9980469,1,BG,BG
29.10876,Left,-4.605571,2.261636,9.008696,-4.426332,-0.3668497,-2.296304,41.43402,-10.03199,-4.380602,39.92709,0.9980469,1,BG,BG
29.10876,Right,-4.605571,2.261636,9.008696,-4.301419,-0.3486075,-2.525127,42.02809,-12.22751,-4.370679,39.91944,0.9980469,1,BG,BG
29.12329,Left,-4.613738,2.261378,9.006863,-4.451017,-0.3423306,-2.251945,41.36196,-9.656351,-4.191541,39.97843,0.9980469,1,BG,BG
29.12329,Right,-4.613738,2.261378,9.006863,-4.327959,-0.3256902,-2.482479,41.94235,-11.84853,-4.192941,39.9762,0.9980469,1,BG,BG
29.15069,Left,-4.629421,2.260492,9.003434,-4.451017,-0.3423306,-2.251945,41.38425,-9.636555,-3.993719,40.01041,0.9980469,1,BG,BG
29.15069,Right,-4.629421,2.260492,9.003434,-4.327959,-0.3256902,-2.482479,41.9673,-11.8306,-3.985781,40.01276,0.9980469,1,BG,BG
29.16515,Left,-4.636998,2.259914,9.001831,-4.443578,-0.3108182,-2.271125,41.3707,-9.764862,-3.564484,40.01942,0.9980469,1,BG,BG
29.16515,Right,-4.636998,2.259914,9.001831,-4.319696,-0.2945913,-2.50069,41.96062,-11.95618,-3.548089,40.02274,0.9980469,1,BG,BG
29.19259,Left,-4.652026,2.258886,8.998747,-4.460973,-0.2983044,-2.238467,41.24812,-9.344015,-3.211189,40.02747,0.9980469,1,BG,BG
29.19259,Right,-4.652026,2.258886,8.998747,-4.338416,-0.2833658,-2.469382,41.81783,-11.52728,-3.187824,40.03416,0.9980469,1,BG,BG
29.2063,Left,-4.659457,2.258744,8.997307,-4.460973,-0.2983044,-2.238467,41.21985,-9.272888,-3.122562,40.01441,0.9980469,1,BG,BG
29.2063,Right,-4.659457,2.258744,8.997307,-4.338416,-0.2833658,-2.469382,41.78219,-11.45262,-3.093434,40.01833,0.9980469,1,BG,BG
29.22042,Left,-4.666533,2.25869,8.995839,-4.460973,-0.2983044,-2.238467,41.20502,-9.219702,-3.030373,40.01135,0.9980469,1,BG,BG
29.22042,Right,-4.666533,2.25869,8.995839,-4.338416,-0.2833658,-2.469382,41.76307,-11.39749,-2.99998,40.01408,0.9980469,1,BG,BG
29.24693,Left,-4.679737,2.258463,8.992907,-4.484441,-0.2970559,-2.191245,41.07522,-8.65695,-2.695496,40.03251,0.9980469,1,BG,BG
29.24693,Right,-4.679737,2.258463,8.992907,-4.363766,-0.2841557,-2.424212,41.60728,-10.82803,-2.686963,40.03797,0.9980469,1,BG,BG
29.2619,Left,-4.686049,2.258485,8.991665,-4.496204,-0.3604806,-2.15736,40.99556,-8.237947,-2.991831,40.02925,0.9980469,1,BG,BG
29.2619,Right,-4.686049,2.258485,8.991665,-4.376967,-0.3480926,-2.391859,41.50517,-10.40463,-2.994261,40.03419,0.9980469,1,BG,BG
29.28957,Left,-4.698638,2.259628,8.98929,-4.467723,-0.3685194,-2.214417,41.06534,-8.55352,-2.799897,40.05271,0.9980469,1,BG,BG
29.28957,Right,-4.698638,2.259628,8.98929,-4.345828,-0.3557337,-2.446883,41.59844,-10.72529,-2.79928,40.06413,0.9980469,1,BG,BG
29.30392,Left,-4.704954,2.260658,8.988111,-4.467723,-0.3685194,-2.214417,41.01133,-8.41728,-2.825876,40.01817,0.9980469,1,BG,BG
29.30392,Right,-4.704954,2.260658,8.988111,-4.345828,-0.3557337,-2.446883,41.53189,-10.58303,-2.823135,40.02506,0.9980469,1,BG,BG
29.33124,Left,-4.717459,2.262352,8.985693,-4.472119,-0.3849708,-2.202715,40.96418,-8.025143,-3.190948,40.02567,0.9980469,1,BG,BG
29.33124,Right,-4.717459,2.262352,8.985693,-4.350599,-0.3721212,-2.435942,41.47173,-10.18915,-3.191075,40.04046,0.9980469,1,BG,BG
29.34595,Left,-4.72367,2.262968,8.984507,-4.472119,-0.3849708,-2.202715,40.93793,-7.831812,-3.34756,40.01817,0.9980469,1,BG,BG
29.34595,Right,-4.72367,2.262968,8.984507,-4.350599,-0.3721212,-2.435942,41.42986,-9.990595,-3.347511,40.02827,0.9980469,1,BG,BG
29.37325,Left,-4.73608,2.263989,8.982277,-4.449687,-0.3199893,-2.257852,40.96607,-7.928671,-3.135243,40.04787,0.9980469,1,BG,BG
29.37325,Right,-4.73608,2.263989,8.982277,-4.32537,-0.3078358,-2.489259,41.47542,-10.09049,-3.135057,40.07,0.9980469,1,BG,BG
29.38807,Left,-4.742416,2.264318,8.981316,-4.4316,-0.2884848,-2.297326,40.95705,-8.066105,-3.017031,40.02879,0.9980469,1,BG,BG
29.38807,Right,-4.742416,2.264318,8.981316,-4.305165,-0.276613,-2.527656,41.46343,-10.2272,-3.014904,40.04071,0.9980469,1,BG,BG
29.40239,Left,-4.748755,2.264445,8.980399,-4.4316,-0.2884848,-2.297326,40.92761,-7.833103,-3.104411,40.03213,0.9980469,1,BG,BG
29.40239,Right,-4.748755,2.264445,8.980399,-4.305165,-0.276613,-2.527656,41.42131,-9.989511,-3.100089,40.04453,0.9980469,1,BG,BG
29.4296,Left,-4.761296,2.264431,8.978823,-4.399747,-0.3484722,-2.349639,41.01949,-7.872578,-3.690564,40.0714,0.9980469,1,BG,BG
29.4296,Right,-4.761296,2.264431,8.978823,-4.270671,-0.3359261,-2.578473,41.52768,-10.03729,-3.688092,40.09563,0.9980469,1,BG,BG
29.44456,Left,-4.767495,2.264549,8.978352,-4.399747,-0.3484722,-2.349639,40.94644,-7.683975,-3.731978,40.02367,0.9980469,1,BG,BG
29.44456,Right,-4.767495,2.264549,8.978352,-4.270671,-0.3359261,-2.578473,41.42871,-9.83864,-3.730336,40.03288,0.9980469,1,BG,BG
29.47143,Left,-4.780546,2.264789,8.977758,-4.394852,-0.3247034,-2.362168,40.91265,-7.530914,-3.655379,40.0272,0.9980469,1,BG,BG
29.47143,Right,-4.780546,2.264789,8.977758,-4.264746,-0.3127306,-2.591166,41.39231,-9.688179,-3.656855,40.04133,0.9980469,1,BG,BG
29.48647,Left,-4.787303,2.264714,8.977602,-4.757562,-0.2498383,-1.517627,1.015124,-0.03553283,-0.07270224,0.9934928,0.9980469,1,Text,acticle_2
29.48647,Right,-4.787303,2.264714,8.977602,-4.668842,-0.2410652,-1.773078,1.017164,-0.02555615,-0.07271645,0.9934627,0.9980469,1,Text,acticle_2
29.5134,Left,-4.800892,2.264516,8.977631,-4.757562,-0.2498383,-1.517627,1.021648,-0.03448683,-0.07635432,0.9869979,0.9980469,1,Text,acticle_2
29.5134,Right,-4.800892,2.264516,8.977631,-4.668842,-0.2410652,-1.773078,1.023728,-0.02486509,-0.07637881,0.9869467,0.9980469,1,Text,acticle_2
29.52737,Left,-4.807662,2.264543,8.977978,-4.938548,-0.06244634,-0.7790022,1.03021,0.124685,-0.03608909,0.9933015,0.9980469,1,Text,acticle_2
29.52737,Right,-4.807662,2.264543,8.977978,-4.889686,-0.05473971,-1.043065,1.023402,0.1340951,-0.03611057,0.993279,0.9980469,1,Text,acticle_2
29.54117,Left,-4.814583,2.264517,8.978436,-4.938548,-0.06244634,-0.7790022,1.037,0.1254505,-0.03869466,0.9931893,0.9980469,1,Text,acticle_2
29.54117,Right,-4.814583,2.264517,8.978436,-4.889686,-0.05473971,-1.043065,1.030166,0.1344964,-0.03872641,0.9931682,0.9980469,1,Text,acticle_2
29.5672,Left,-4.828878,2.264063,8.979691,-4.947136,-0.03686073,-0.7242165,1.030547,0.1401985,-0.03802683,0.9859017,0.9980469,1,Text,acticle_2
29.5672,Right,-4.828878,2.264063,8.979691,-4.901289,-0.02941599,-0.9881825,1.022744,0.1496171,-0.03808296,0.9858491,0.9980469,1,Text,acticle_2
29.5825,Left,-4.83615,2.263747,8.980452,-4.947136,-0.03686073,-0.7242165,1.044886,0.1435395,-0.04124086,0.9926915,0.9980469,1,Text,acticle_2
29.5825,Right,-4.83615,2.263747,8.980452,-4.901289,-0.02941599,-0.9881825,1.037017,0.1521894,-0.04131302,0.9926572,0.9980469,1,Text,acticle_2
29.6093,Left,-4.850799,2.263074,8.982097,-4.978497,-0.01595377,-0.462945,1.048175,0.2068279,-0.04103693,0.9846452,0.9980469,1,Text,acticle_2
29.6093,Right,-4.850799,2.263074,8.982097,-4.946962,-0.009211392,-0.7262812,40.7239,7.787221,-1.655139,39.90902,0.9980469,1,BG,BG
29.62444,Left,-4.858329,2.262654,8.983262,-4.974108,-0.06823775,-0.503581,1.046669,0.2071252,-0.05480626,0.9920485,0.9980469,1,Text,acticle_2
29.62444,Right,-4.858329,2.262654,8.983262,-4.940463,-0.06327628,-0.7667046,40.75963,7.697289,-2.1959,39.94643,0.9980469,1,BG,BG
29.65154,Left,-4.873561,2.261606,8.985991,-4.974108,-0.06823775,-0.503581,1.054873,0.2120863,-0.05621268,0.9842458,0.9980469,1,Text,acticle_2
29.65154,Right,-4.873561,2.261606,8.985991,-4.940463,-0.06327628,-0.7667046,40.81426,8.133575,-2.297483,39.89503,0.9980469,1,BG,BG
29.66616,Left,-4.881382,2.260996,8.987501,-4.958126,-0.03274307,-0.6449184,1.047581,0.1905892,-0.05033056,0.9921901,0.9980469,1,Text,acticle_2
29.66616,Right,-4.881382,2.260996,8.987501,-4.916797,-0.02856084,-0.9079022,1.037476,0.1991643,-0.0503785,0.992144,0.9980469,1,Text,acticle_2
29.68053,Left,-4.889303,2.260364,8.989143,-4.958126,-0.03274307,-0.6449184,1.055612,0.1932346,-0.05057435,0.9921715,0.9980469,1,Text,acticle_2
29.68053,Right,-4.889303,2.260364,8.989143,-4.916797,-0.02856084,-0.9079022,1.045466,0.2013838,-0.05062089,0.9921296,0.9980469,1,Text,acticle_2
29.70745,Left,-4.905255,2.259068,8.992792,-4.942763,-0.01228702,-0.7542825,1.042254,0.1782038,-0.04730267,0.9845838,0.9980469,1,Text,acticle_2
29.70745,Right,-4.905255,2.259068,8.992792,-4.895521,-0.008881814,-1.016756,1.032731,0.1870486,-0.04732376,0.9844898,0.9980469,1,Text,acticle_2
29.72208,Left,-4.913116,2.259005,8.994715,-4.932923,0.02803324,-0.8157706,1.038896,0.17532,-0.03990026,0.9925613,0.9980469,1,Text,acticle_2
29.72208,Right,-4.913116,2.259005,8.994715,-4.88239,0.03133074,-1.077633,1.029386,0.1843436,-0.03991184,0.9925152,0.9980469,1,Text,acticle_2
29.74953,Left,-4.929507,2.260008,8.998877,-4.932923,0.02803324,-0.8157706,1.046519,0.1784627,-0.04127979,0.9842545,0.9980469,1,Text,acticle_2
29.74953,Right,-4.929507,2.260008,8.998877,-4.88239,0.03133074,-1.077633,1.036977,0.1870808,-0.04130962,0.9841534,0.9980469,1,Text,acticle_2
29.76376,Left,-4.937839,2.260214,9.000981,-4.954303,0.05074176,-0.6725426,41.40504,10.68034,-1.542591,39.93424,0.9980469,1,BG,BG
29.76376,Right,-4.937839,2.260214,9.000981,-4.911766,0.05395754,-0.9336205,40.89495,8.509293,-1.537644,39.94576,0.9980469,1,BG,BG
29.79093,Left,-4.954378,2.260568,9.005291,-4.969477,0.1754179,-0.5230017,41.7805,12.3714,-0.5022106,39.86493,0.9980469,1,BG,BG
29.79093,Right,-4.954378,2.260568,9.005291,-4.935108,0.1800027,-0.782506,41.18961,10.18538,-0.5050236,39.88667,0.9980469,1,BG,BG
29.80434,Left,-4.962437,2.261492,9.007524,-4.969477,0.1754179,-0.5230017,41.92198,12.64176,-0.5025303,39.92027,0.9980469,1,BG,BG
29.80434,Right,-4.962437,2.261492,9.007524,-4.935108,0.1800027,-0.782506,41.30658,10.4426,-0.5057982,39.93311,0.9980469,1,BG,BG
29.83223,Left,-4.97871,2.263564,9.011436,-4.961451,0.2044884,-0.5849748,41.82283,12.64724,-0.2048502,39.82047,0.9980469,1,BG,BG
29.83223,Right,-4.97871,2.263564,9.011436,-4.923795,0.2094986,-0.844017,41.22416,10.45732,-0.2142996,39.84989,0.9980469,1,BG,BG
29.84637,Left,-4.986806,2.264615,9.01316,-4.961451,0.2044884,-0.5849748,42.01126,13.02953,-0.1106939,39.88739,0.9980469,1,BG,BG
29.84637,Right,-4.986806,2.264615,9.01316,-4.923795,0.2094986,-0.844017,41.37934,10.82183,-0.1272189,39.90563,0.9980469,1,BG,BG
29.86066,Left,-4.994693,2.265746,9.014655,-4.942593,0.2056658,-0.7269669,41.73878,12.17623,0.004473194,39.88416,0.9980469,1,BG,BG
29.86066,Right,-4.994693,2.265746,9.014655,-4.897322,0.2109496,-0.9857678,41.15598,9.986506,-0.01679066,39.90417,0.9980469,1,BG,BG
29.88672,Left,-5.010171,2.268184,9.01722,-4.925042,0.059521,-0.8604746,41.54556,11.88641,-1.060583,39.76027,0.9980469,1,BG,BG
29.88672,Right,-5.010171,2.268184,9.01722,-4.872857,0.06417699,-1.118546,41.00322,9.711552,-1.08209,39.80387,0.9980469,1,BG,BG
29.90142,Left,-5.017712,2.26944,9.017984,-4.925042,0.059521,-0.8604746,41.79593,12.49086,-1.038756,39.83,0.9980469,1,BG,BG
29.90142,Right,-5.017712,2.26944,9.017984,-4.872857,0.06417699,-1.118546,41.20514,10.29209,-1.065686,39.85938,0.9980469,1,BG,BG
29.92852,Left,-5.032598,2.271864,9.018887,-4.768556,0.003657961,-1.503619,1.02754,0.1548654,-0.04750051,0.9832206,0.9980469,1,Text,acticle_2
29.92852,Right,-5.032598,2.271864,9.018887,-4.680929,0.009272979,-1.757504,1.020852,0.1644299,-0.04738136,0.9829645,0.9980469,1,Text,acticle_2
29.94325,Left,-5.039777,2.272767,9.019119,-4.768556,0.003657961,-1.503619,1.044675,0.1699437,-0.05025871,0.9912152,0.9980469,1,Text,acticle_2
29.94325,Right,-5.039777,2.272767,9.019119,-4.680929,0.009272979,-1.757504,1.038086,0.1786145,-0.05013411,0.991083,0.9980469,1,Text,acticle_2
29.97023,Left,-5.053749,2.273979,9.019257,-4.108832,-0.3636703,-2.825818,1.025775,-0.1002417,-0.1373182,0.9909202,0.9980469,1,Text,acticle_2
29.97023,Right,-5.053749,2.273979,9.019257,-3.951755,-0.3535797,-3.042797,1.033923,-0.09104872,-0.1372399,0.9906463,0.9980469,1,Text,acticle_2
29.98531,Left,-5.060439,2.274201,9.019125,-4.108832,-0.3636703,-2.825818,1.034944,-0.08858728,-0.1397485,0.9955488,0.9980469,1,Text,acticle_2
29.98531,Right,-5.060439,2.274201,9.019125,-3.951755,-0.3535797,-3.042797,1.043406,-0.07991844,-0.1396959,0.9954157,0.9980469,1,Text,acticle_2
30.01246,Left,-5.073174,2.273874,9.018563,-3.75122,-0.3341691,-3.288872,1.037121,-0.1758747,-0.1372655,0.9944285,0.9980469,1,Text,acticle_2
30.01246,Right,-5.073174,2.273874,9.018563,-3.572827,-0.3213425,-3.483051,1.050056,-0.1674662,-0.1372173,0.9941784,0.9980469,1,Text,acticle_2
30.02741,Left,-5.079287,2.273015,9.018088,-3.633271,-0.3067389,-3.421296,1.034825,-0.1911475,-0.1300401,0.9977042,0.9980469,1,Text,acticle_2
30.02741,Right,-5.079287,2.273015,9.018088,-3.448091,-0.2932631,-3.608972,1.04769,-0.1826027,-0.1300062,0.9975795,0.9980469,1,Text,acticle_2
30.04118,Left,-5.085279,2.271978,9.01751,-3.633271,-0.3067389,-3.421296,1.037162,-0.1798807,-0.1278613,0.9977276,0.9980469,1,Text,acticle_2
30.04118,Right,-5.085279,2.271978,9.01751,-3.448091,-0.2932631,-3.608972,1.050177,-0.1714867,-0.1278209,0.997607,0.9980469,1,Text,acticle_2
30.06859,Left,-5.096467,2.269988,9.015801,-3.574495,-0.2929096,-3.483848,1.029571,-0.1642005,-0.1159865,0.9960806,0.9980469,1,Text,acticle_2
30.06859,Right,-5.096467,2.269988,9.015801,-3.38535,-0.2788852,-3.66901,1.041308,-0.1553293,-0.1159171,0.995828,0.9980469,1,Text,acticle_2
30.08391,Left,-5.101622,2.269106,9.014471,-3.574495,-0.2929096,-3.483848,1.033544,-0.1515965,-0.1116562,0.9980006,0.9980469,1,Text,acticle_2
30.08391,Right,-5.101622,2.269106,9.014471,-3.38535,-0.2788852,-3.66901,1.04557,-0.1429831,-0.1115806,0.9978732,0.9980469,1,Text,acticle_2
30.11102,Left,-5.111314,2.267207,9.0115,-3.454125,-0.2998331,-3.602654,1.028784,-0.1514084,-0.1075998,0.9963534,0.9980469,1,Text,acticle_2
30.11102,Right,-5.111314,2.267207,9.0115,-3.25887,-0.2845332,-3.781378,1.040512,-0.1425076,-0.1074765,0.9960929,0.9980469,1,Text,acticle_2
30.12575,Left,-5.115848,2.266439,9.009851,-3.322829,-0.3003056,-3.72406,1.026658,-0.1683853,-0.1076565,0.9983279,0.9980469,1,Text,acticle_2
30.12575,Right,-5.115848,2.266439,9.009851,-3.121455,-0.2832169,-3.895679,1.038321,-0.1593571,-0.1075679,0.9982029,0.9980469,1,Text,acticle_2
30.13993,Left,-5.1201,2.266095,9.008034,-3.322829,-0.3003056,-3.72406,1.028353,-0.1553739,-0.104342,0.9983238,0.9980469,1,Text,acticle_2
30.13993,Right,-5.1201,2.266095,9.008034,-3.121455,-0.2832169,-3.895679,1.040157,-0.146461,-0.1042564,0.998194,0.9980469,1,Text,acticle_2
30.16568,Left,-5.127849,2.2659,9.003823,-3.176816,-0.3267943,-3.847213,1.026145,-0.1605104,-0.1082655,0.9971951,0.9980469,1,Text,acticle_2
30.16568,Right,-5.127849,2.2659,9.003823,-2.969409,-0.3073132,-4.011006,1.03788,-0.1514505,-0.1082111,0.9969302,0.9980469,1,Text,acticle_2
30.18048,Left,-5.131368,2.266015,9.00131,-3.176816,-0.3267943,-3.847213,1.028986,-0.1470981,-0.1073398,0.998065,0.9980469,1,Text,acticle_2
30.18048,Right,-5.131368,2.266015,9.00131,-2.969409,-0.3073132,-4.011006,1.041013,-0.1382382,-0.107301,0.9979395,0.9980469,1,Text,acticle_2
30.20731,Left,-5.138351,2.26627,8.995929,-3.034739,-0.3511238,-3.958166,1.027235,-0.1511981,-0.1135645,0.9962859,0.9980469,1,Text,acticle_2
30.20731,Right,-5.138351,2.26627,8.995929,-2.821791,-0.3300866,-4.114431,1.039093,-0.1422125,-0.1135537,0.9960248,0.9980469,1,Text,acticle_2
30.22214,Left,-5.141564,2.266593,8.99279,-2.898541,-0.319806,-4.06155,1.025819,-0.1682994,-0.1105104,0.9980711,0.9980469,1,Text,acticle_2
30.22214,Right,-5.141564,2.266593,8.99279,-2.680319,-0.2983837,-4.210328,1.037601,-0.1592244,-0.1105447,0.9979323,0.9980469,1,Text,acticle_2
30.24945,Left,-5.14745,2.267371,8.985849,-2.898541,-0.319806,-4.06155,1.027775,-0.1379156,-0.1131494,0.9953043,0.9980469,1,Text,acticle_2
30.24945,Right,-5.14745,2.267371,8.985849,-2.680319,-0.2983837,-4.210328,1.039716,-0.1289751,-0.1131998,0.9950328,0.9980469,1,Text,acticle_2
30.26401,Left,-5.150137,2.267564,8.982008,-2.75877,-0.2926331,-4.159755,1.027001,-0.1552041,-0.111402,0.9976487,0.9980469,1,Text,acticle_2
30.26401,Right,-5.150137,2.267564,8.982008,-2.535443,-0.2717255,-4.300896,1.038856,-0.1462108,-0.1114451,0.9975091,0.9980469,1,Text,acticle_2
30.27832,Left,-5.152764,2.267688,8.978045,-2.75877,-0.2926331,-4.159755,1.029384,-0.1392234,-0.1127172,0.9974633,0.9980469,1,Text,acticle_2
30.27832,Right,-5.152764,2.267688,8.978045,-2.535443,-0.2717255,-4.300896,1.0414,-0.1303841,-0.1127703,0.9973248,0.9980469,1,Text,acticle_2
30.30502,Left,-5.157448,2.268136,8.969315,-2.6107,-0.2745256,-4.255453,1.026559,-0.140209,-0.1118325,0.9952058,0.9980469,1,Text,acticle_2
30.30502,Right,-5.157448,2.268136,8.969315,-2.382409,-0.2542216,-4.388564,1.038337,-0.1311854,-0.1118421,0.9949156,0.9980469,1,Text,acticle_2
30.33308,Left,-5.160876,2.268673,8.959924,-2.624534,-0.3477402,-4.24157,1.022582,-0.09941828,-0.1265209,0.9942431,0.9980469,1,Text,acticle_2
30.33308,Right,-5.160876,2.268673,8.959924,-2.39507,-0.3274776,-4.376802,1.031977,-0.0900951,-0.1264967,0.9939404,0.9980469,1,Text,acticle_2
30.34882,Left,-5.162472,2.268906,8.954738,-2.624534,-0.3477402,-4.24157,1.028397,-0.08198583,-0.1271024,0.9963197,0.9980469,1,Text,acticle_2
30.34882,Right,-5.162472,2.268906,8.954738,-2.39507,-0.3274776,-4.376802,1.038131,-0.07301375,-0.1270909,0.9961778,0.9980469,1,Text,acticle_2
30.36238,Left,-5.163999,2.269146,8.949301,-2.464571,-0.3690004,-4.334712,1.025724,-0.1032665,-0.1330072,0.9965137,0.9980469,1,Text,acticle_2
30.36238,Right,-5.163999,2.269146,8.949301,-2.230278,-0.3481264,-4.461465,1.035135,-0.09412071,-0.1329858,0.9963687,0.9980469,1,Text,acticle_2
