init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error 
1.0,7.0,0.9,7.1,L100,9.52,3.56
1.0,7.0,0.9,8.1,L0,12.78,3.98
1.0,7.0,0.9,8.1,L50,11.28,4.27
1.0,7.0,0.9,8.1,L100,11.72,3.27
1.0,7.0,0.9,9.1,L0,11.28,5.71
1.0,7.0,0.9,9.1,L50,11.8,4.59
1.0,7.0,0.9,9.1,L100,12.88,3.4
1.0,7.0,0.9,10.1,L0,12.88,4.74
1.0,7.0,0.9,10.1,L50,12.44,3.21
1.0,7.0,0.9,10.1,L100,13.02,3.74
1.0,7.0,1.0,0.1,L0,6.0,0.0
1.0,7.0,1.0,0.1,L50,6.0,0.0
1.0,7.0,1.0,0.1,L100,6.0,0.0
1.0,7.0,1.0,1.1,L0,8.12,0.89
1.0,7.0,1.0,1.1,L50,6.0,0.07
1.0,7.0,1.0,1.1,L100,6.0,0.02
1.0,7.0,1.0,2.1,L0,10.08,3.16
1.0,7.0,1.0,2.1,L50,8.94,0.76
1.0,7.0,1.0,2.1,L100,6.0,0.4
1.0,7.0,1.0,3.1,L0,9.04,3.52
1.0,7.0,1.0,3.1,L50,9.36,1.68
1.0,7.0,1.0,3.1,L100,10.48,0.92
1.0,7.0,1.0,4.1,L0,9.2,5.3
1.0,7.0,1.0,4.1,L50,8.68,2.98
1.0,7.0,1.0,4.1,L100,9.28,1.72
1.0,7.0,1.0,5.1,L0,10.72,4.76
1.0,7.0,1.0,5.1,L50,9.72,4.39
1.0,7.0,1.0,5.1,L100,11.0,1.94
1.0,7.0,1.0,6.1,L0,12.08,3.88
1.0,7.0,1.0,6.1,L50,11.56,3.29
1.0,7.0,1.0,6.1,L100,10.88,2.25
1.0,7.0,1.0,7.1,L0,11.4,4.38
1.0,7.0,1.0,7.1,L50,10.56,4.28
1.0,7.0,1.0,7.1,L100,11.56,3.13
1.0,7.0,1.0,8.1,L0,11.64,6.08
1.0,7.0,1.0,8.1,L50,10.48,4.17
1.0,7.0,1.0,8.1,L100,12.2,2.78
1.0,7.0,1.0,9.1,L0,12.3,6.25
1.0,7.0,1.0,9.1,L50,11.24,5.33
1.0,7.0,1.0,9.1,L100,12.28,4.01
1.0,7.0,1.0,10.1,L0,12.48,5.48
1.0,7.0,1.0,10.1,L50,11.16,4.85
1.0,7.0,1.0,10.1,L100,12.68,3.89
1.0,7.5,0.1,0.1,L0,6.0,0.0
1.0,7.5,0.1,0.1,L50,6.0,0.0
1.0,7.5,0.1,0.1,L100,6.0,0.0
1.0,7.5,0.1,1.1,L0,6.12,2.54
1.0,7.5,0.1,1.1,L50,6.0,0.09
1.0,7.5,0.1,1.1,L100,6.0,0.04
1.0,7.5,0.1,2.1,L0,15.48,4.26
1.0,7.5,0.1,2.1,L50,6.0,1.42
1.0,7.5,0.1,2.1,L100,6.0,0.44
1.0,7.5,0.1,3.1,L0,22.98,5.33
1.0,7.5,0.1,3.1,L50,6.56,2.89
1.0,7.5,0.1,3.1,L100,6.0,1.31
1.0,7.5,0.1,4.1,L0,23.08,5.97
1.0,7.5,0.1,4.1,L50,10.52,5.57
1.0,7.5,0.1,4.1,L100,6.4,2.63
1.0,7.5,0.1,5.1,L0,20.56,6.35
1.0,7.5,0.1,5.1,L50,15.5,3.83
1.0,7.5,0.1,5.1,L100,8.12,4.28
1.0,7.5,0.1,6.1,L0,20.2,5.78
1.0,7.5,0.1,6.1,L50,20.8,5.46
1.0,7.5,0.1,6.1,L100,9.56,3.91
1.0,7.5,0.1,7.1,L0,24.18,6.2
1.0,7.5,0.1,7.1,L50,21.02,5.37
1.0,7.5,0.1,7.1,L100,13.24,4.3
1.0,7.5,0.1,8.1,L0,23.52,6.72
1.0,7.5,0.1,8.1,L50,24.6,6.13
1.0,7.5,0.1,8.1,L100,15.84,4.93
1.0,7.5,0.1,9.1,L0,23.4,7.73
1.0,7.5,0.1,9.1,L50,18.86,5.76
1.0,7.5,0.1,9.1,L100,17.64,4.07
1.0,7.5,0.1,10.1,L0,21.44,5.87
1.0,7.5,0.1,10.1,L50,23.54,6.51
1.0,7.5,0.1,10.1,L100,18.92,4.39
1.0,7.5,0.2,0.1,L0,6.0,0.0
1.0,7.5,0.2,0.1,L50,6.0,0.0
1.0,7.5,0.2,0.1,L100,6.0,0.0
1.0,7.5,0.2,1.1,L0,6.6,2.22
1.0,7.5,0.2,1.1,L50,6.0,0.02
1.0,7.5,0.2,1.1,L100,6.0,0.04
1.0,7.5,0.2,2.1,L0,18.4,3.75
1.0,7.5,0.2,2.1,L50,6.04,1.32
1.0,7.5,0.2,2.1,L100,6.0,0.41
1.0,7.5,0.2,3.1,L0,15.2,4.28
1.0,7.5,0.2,3.1,L50,9.8,3.17
1.0,7.5,0.2,3.1,L100,6.0,1.58
1.0,7.5,0.2,4.1,L0,18.72,5.96
1.0,7.5,0.2,4.1,L50,13.86,3.6
1.0,7.5,0.2,4.1,L100,7.16,3.27
1.0,7.5,0.2,5.1,L0,16.72,5.21
1.0,7.5,0.2,5.1,L50,18.22,3.26
1.0,7.5,0.2,5.1,L100,8.76,2.94
1.0,7.5,0.2,6.1,L0,17.44,3.87
1.0,7.5,0.2,6.1,L50,15.84,4.29
1.0,7.5,0.2,6.1,L100,14.0,3.39
1.0,7.5,0.2,7.1,L0,18.16,6.02
1.0,7.5,0.2,7.1,L50,15.68,4.26
1.0,7.5,0.2,7.1,L100,17.6,3.82
1.0,7.5,0.2,8.1,L0,15.48,6.6
1.0,7.5,0.2,8.1,L50,16.36,4.64
1.0,7.5,0.2,8.1,L100,15.42,3.5
1.0,7.5,0.2,9.1,L0,17.44,6.65
1.0,7.5,0.2,9.1,L50,15.76,5.25
1.0,7.5,0.2,9.1,L100,18.94,4.53
1.0,7.5,0.2,10.1,L0,17.6,6.26
1.0,7.5,0.2,10.1,L50,18.28,4.47
1.0,7.5,0.2,10.1,L100,21.6,3.95
1.0,7.5,0.30000000000000004,0.1,L0,6.0,0.0
1.0,7.5,0.30000000000000004,0.1,L50,6.0,0.0
1.0,7.5,0.30000000000000004,0.1,L100,6.0,0.0
1.0,7.5,0.30000000000000004,1.1,L0,6.64,1.61
1.0,7.5,0.30000000000000004,1.1,L50,6.0,0.07
1.0,7.5,0.30000000000000004,1.1,L100,6.0,0.04
1.0,7.5,0.30000000000000004,2.1,L0,20.08,2.32
1.0,7.5,0.30000000000000004,2.1,L50,6.12,1.75
1.0,7.5,0.30000000000000004,2.1,L100,6.0,0.53
1.0,7.5,0.30000000000000004,3.1,L0,13.72,5.76
1.0,7.5,0.30000000000000004,3.1,L50,9.56,2.05
1.0,7.5,0.30000000000000004,3.1,L100,6.08,1.69
1.0,7.5,0.30000000000000004,4.1,L0,14.08,4.53
1.0,7.5,0.30000000000000004,4.1,L50,12.84,3.74
1.0,7.5,0.30000000000000004,4.1,L100,7.68,2.15
1.0,7.5,0.30000000000000004,5.1,L0,14.48,5.1
1.0,7.5,0.30000000000000004,5.1,L50,16.52,4.22
1.0,7.5,0.30000000000000004,5.1,L100,14.12,2.6
1.0,7.5,0.30000000000000004,6.1,L0,14.48,4.85
1.0,7.5,0.30000000000000004,6.1,L50,13.72,4.2
1.0,7.5,0.30000000000000004,6.1,L100,13.52,3.23
1.0,7.5,0.30000000000000004,7.1,L0,14.48,5.74
1.0,7.5,0.30000000000000004,7.1,L50,14.96,4.57
1.0,7.5,0.30000000000000004,7.1,L100,15.76,4.36
1.0,7.5,0.30000000000000004,8.1,L0,15.2,4.86
1.0,7.5,0.30000000000000004,8.1,L50,12.72,4.17
1.0,7.5,0.30000000000000004,8.1,L100,13.76,3.38
1.0,7.5,0.30000000000000004,9.1,L0,14.4,5.8
1.0,7.5,0.30000000000000004,9.1,L50,13.24,5.6
1.0,7.5,0.30000000000000004,9.1,L100,17.6,4.14
1.0,7.5,0.30000000000000004,10.1,L0,13.88,5.62
1.0,7.5,0.30000000000000004,10.1,L50,13.88,4.01
1.0,7.5,0.30000000000000004,10.1,L100,15.08,4.76
1.0,7.5,0.4,0.1,L0,6.0,0.0
1.0,7.5,0.4,0.1,L50,6.0,0.0
1.0,7.5,0.4,0.1,L100,6.0,0.0
1.0,7.5,0.4,1.1,L0,7.84,1.44
1.0,7.5,0.4,1.1,L50,6.0,0.03
1.0,7.5,0.4,1.1,L100,6.0,0.03
1.0,7.5,0.4,2.1,L0,13.92,3.02
1.0,7.5,0.4,2.1,L50,6.12,1.52
1.0,7.5,0.4,2.1,L100,6.0,0.42
1.0,7.5,0.4,3.1,L0,13.32,4.15
1.0,7.5,0.4,3.1,L50,11.56,1.85
1.0,7.5,0.4,3.1,L100,6.08,1.26
1.0,7.5,0.4,4.1,L0,13.56,4.77
1.0,7.5,0.4,4.1,L50,13.74,2.8
1.0,7.5,0.4,4.1,L100,9.18,2.52
1.0,7.5,0.4,5.1,L0,14.24,4.15
1.0,7.5,0.4,5.1,L50,13.72,3.59
1.0,7.5,0.4,5.1,L100,11.92,2.31
1.0,7.5,0.4,6.1,L0,11.76,5.69
1.0,7.5,0.4,6.1,L50,12.12,2.99
1.0,7.5,0.4,6.1,L100,13.96,2.9
1.0,7.5,0.4,7.1,L0,12.04,5.61
1.0,7.5,0.4,7.1,L50,12.04,4.68
1.0,7.5,0.4,7.1,L100,14.94,3.53
1.0,7.5,0.4,8.1,L0,14.52,5.2
1.0,7.5,0.4,8.1,L50,13.4,3.92
1.0,7.5,0.4,8.1,L100,17.6,4.38
1.0,7.5,0.4,9.1,L0,12.96,5.26
1.0,7.5,0.4,9.1,L50,12.2,4.6
1.0,7.5,0.4,9.1,L100,14.36,3.33
1.0,7.5,0.4,10.1,L0,13.24,4.45
1.0,7.5,0.4,10.1,L50,13.32,4.28
1.0,7.5,0.4,10.1,L100,13.4,3.72
1.0,7.5,0.5,0.1,L0,6.0,0.0
1.0,7.5,0.5,0.1,L50,6.0,0.0
1.0,7.5,0.5,0.1,L100,6.0,0.0
1.0,7.5,0.5,1.1,L0,7.84,1.07
1.0,7.5,0.5,1.1,L50,6.0,0.11
1.0,7.5,0.5,1.1,L100,6.0,0.1
1.0,7.5,0.5,2.1,L0,17.44,3.45
1.0,7.5,0.5,2.1,L50,6.88,1.75
1.0,7.5,0.5,2.1,L100,6.0,0.48
1.0,7.5,0.5,3.1,L0,12.76,5.21
1.0,7.5,0.5,3.1,L50,11.12,2.3
1.0,7.5,0.5,3.1,L100,6.24,1.58
1.0,7.5,0.5,4.1,L0,10.92,4.72
1.0,7.5,0.5,4.1,L50,12.58,3.56
1.0,7.5,0.5,4.1,L100,7.68,2.46
1.0,7.5,0.5,5.1,L0,10.92,5.0
1.0,7.5,0.5,5.1,L50,13.88,3.31
1.0,7.5,0.5,5.1,L100,12.84,2.35
1.0,7.5,0.5,6.1,L0,13.76,4.6
1.0,7.5,0.5,6.1,L50,11.88,3.66
1.0,7.5,0.5,6.1,L100,13.38,3.32
1.0,7.5,0.5,7.1,L0,11.04,4.96
1.0,7.5,0.5,7.1,L50,11.64,3.48
1.0,7.5,0.5,7.1,L100,15.0,2.75
1.0,7.5,0.5,8.1,L0,12.44,4.54
1.0,7.5,0.5,8.1,L50,12.0,4.4
1.0,7.5,0.5,8.1,L100,13.32,3.17
1.0,7.5,0.5,9.1,L0,12.84,5.32
1.0,7.5,0.5,9.1,L50,12.2,4.16
1.0,7.5,0.5,9.1,L100,13.64,4.38
1.0,7.5,0.5,10.1,L0,13.08,5.43
1.0,7.5,0.5,10.1,L50,12.56,4.04
1.0,7.5,0.5,10.1,L100,11.96,4.05
1.0,7.5,0.6,0.1,L0,6.0,0.0
1.0,7.5,0.6,0.1,L50,6.0,0.0
1.0,7.5,0.6,0.1,L100,6.0,0.0
1.0,7.5,0.6,1.1,L0,10.18,1.42
1.0,7.5,0.6,1.1,L50,6.0,0.04
1.0,7.5,0.6,1.1,L100,6.0,0.07
1.0,7.5,0.6,2.1,L0,11.88,3.04
1.0,7.5,0.6,2.1,L50,6.84,1.47
1.0,7.5,0.6,2.1,L100,6.0,0.52
1.0,7.5,0.6,3.1,L0,10.64,4.39
1.0,7.5,0.6,3.1,L50,10.56,2.17
1.0,7.5,0.6,3.1,L100,6.08,1.62
1.0,7.5,0.6,4.1,L0,9.56,5.44
1.0,7.5,0.6,4.1,L50,12.2,2.78
1.0,7.5,0.6,4.1,L100,9.56,1.42
1.0,7.5,0.6,5.1,L0,11.12,4.95
1.0,7.5,0.6,5.1,L50,14.4,2.78
1.0,7.5,0.6,5.1,L100,13.38,2.23
1.0,7.5,0.6,6.1,L0,10.88,3.69
1.0,7.5,0.6,6.1,L50,11.2,3.83
1.0,7.5,0.6,6.1,L100,10.8,2.74
1.0,7.5,0.6,7.1,L0,11.32,4.79
1.0,7.5,0.6,7.1,L50,12.04,4.13
1.0,7.5,0.6,7.1,L100,11.56,3.66
1.0,7.5,0.6,8.1,L0,11.72,4.33
1.0,7.5,0.6,8.1,L50,10.88,5.34
1.0,7.5,0.6,8.1,L100,13.08,3.2
1.0,7.5,0.6,9.1,L0,12.52,3.81
1.0,7.5,0.6,9.1,L50,13.44,2.73
1.0,7.5,0.6,9.1,L100,11.88,2.87
1.0,7.5,0.6,10.1,L0,11.12,4.64
1.0,7.5,0.6,10.1,L50,12.76,5.45
1.0,7.5,0.6,10.1,L100,12.88,4.45
1.0,7.5,0.7000000000000001,0.1,L0,6.0,0.0
1.0,7.5,0.7000000000000001,0.1,L50,6.0,0.0
1.0,7.5,0.7000000000000001,0.1,L100,6.0,0.0
1.0,7.5,0.7000000000000001,1.1,L0,9.2,1.64
1.0,7.5,0.7000000000000001,1.1,L50,6.0,0.05
1.0,7.5,0.7000000000000001,1.1,L100,6.0,0.06
1.0,7.5,0.7000000000000001,2.1,L0,9.68,2.98
1.0,7.5,0.7000000000000001,2.1,L50,7.08,1.35
1.0,7.5,0.7000000000000001,2.1,L100,6.0,0.5
1.0,7.5,0.7000000000000001,3.1,L0,11.12,2.92
1.0,7.5,0.7000000000000001,3.1,L50,11.52,1.88
1.0,7.5,0.7000000000000001,3.1,L100,6.64,1.39
1.0,7.5,0.7000000000000001,4.1,L0,11.6,4.72
1.0,7.5,0.7000000000000001,4.1,L50,10.54,3.42
1.0,7.5,0.7000000000000001,4.1,L100,10.52,1.92
1.0,7.5,0.7000000000000001,5.1,L0,10.64,5.14
1.0,7.5,0.7000000000000001,5.1,L50,9.2,3.8
1.0,7.5,0.7000000000000001,5.1,L100,12.4,2.01
1.0,7.5,0.7000000000000001,6.1,L0,10.72,5.25
1.0,7.5,0.7000000000000001,6.1,L50,11.8,3.74
1.0,7.5,0.7000000000000001,6.1,L100,11.16,3.47
1.0,7.5,0.7000000000000001,7.1,L0,11.36,5.93
1.0,7.5,0.7000000000000001,7.1,L50,11.48,3.42
1.0,7.5,0.7000000000000001,7.1,L100,11.16,2.79
1.0,7.5,0.7000000000000001,8.1,L0,11.16,5.77
1.0,7.5,0.7000000000000001,8.1,L50,12.24,5.08
1.0,7.5,0.7000000000000001,8.1,L100,10.8,3.13
1.0,7.5,0.7000000000000001,9.1,L0,11.36,5.63
1.0,7.5,0.7000000000000001,9.1,L50,11.52,4.75
1.0,7.5,0.7000000000000001,9.1,L100,13.16,3.07
1.0,7.5,0.7000000000000001,10.1,L0,12.92,4.89
1.0,7.5,0.7000000000000001,10.1,L50,10.92,5.45
1.0,7.5,0.7000000000000001,10.1,L100,11.64,3.91
1.0,7.5,0.8,0.1,L0,6.0,0.0
1.0,7.5,0.8,0.1,L50,6.0,0.0
1.0,7.5,0.8,0.1,L100,6.0,0.0
1.0,7.5,0.8,1.1,L0,10.16,1.2
1.0,7.5,0.8,1.1,L50,6.0,0.06
1.0,7.5,0.8,1.1,L100,6.0,0.06
1.0,7.5,0.8,2.1,L0,10.44,3.8
1.0,7.5,0.8,2.1,L50,6.92,1.72
1.0,7.5,0.8,2.1,L100,6.0,0.53
1.0,7.5,0.8,3.1,L0,10.04,3.6
1.0,7.5,0.8,3.1,L50,10.94,1.68
1.0,7.5,0.8,3.1,L100,7.24,1.36
1.0,7.5,0.8,4.1,L0,9.24,4.53
1.0,7.5,0.8,4.1,L50,9.0,2.85
1.0,7.5,0.8,4.1,L100,13.58,1.62
1.0,7.5,0.8,5.1,L0,9.48,5.3
1.0,7.5,0.8,5.1,L50,10.12,2.64
1.0,7.5,0.8,5.1,L100,11.76,2.26
1.0,7.5,0.8,6.1,L0,11.64,5.32
1.0,7.5,0.8,6.1,L50,11.8,2.81
1.0,7.5,0.8,6.1,L100,10.48,3.03
1.0,7.5,0.8,7.1,L0,9.92,5.24
1.0,7.5,0.8,7.1,L50,11.36,2.88
1.0,7.5,0.8,7.1,L100,10.76,2.81
1.0,7.5,0.8,8.1,L0,12.24,4.32
1.0,7.5,0.8,8.1,L50,11.68,4.21
1.0,7.5,0.8,8.1,L100,11.0,2.99
1.0,7.5,0.8,9.1,L0,13.6,5.27
1.0,7.5,0.8,9.1,L50,11.04,5.85
1.0,7.5,0.8,9.1,L100,12.68,3.32
1.0,7.5,0.8,10.1,L0,11.94,6.11
1.0,7.5,0.8,10.1,L50,12.44,4.15
1.0,7.5,0.8,10.1,L100,12.32,3.77
1.0,7.5,0.9,0.1,L0,6.0,0.0
1.0,7.5,0.9,0.1,L50,6.0,0.0
1.0,7.5,0.9,0.1,L100,6.0,0.0
1.0,7.5,0.9,1.1,L0,9.08,1.18
1.0,7.5,0.9,1.1,L50,6.0,0.04
1.0,7.5,0.9,1.1,L100,6.0,0.07
1.0,7.5,0.9,2.1,L0,8.08,3.07
1.0,7.5,0.9,2.1,L50,9.0,1.21
1.0,7.5,0.9,2.1,L100,6.0,0.44
1.0,7.5,0.9,3.1,L0,9.36,4.61
1.0,7.5,0.9,3.1,L50,11.28,1.84
1.0,7.5,0.9,3.1,L100,6.56,1.57
1.0,7.5,0.9,4.1,L0,9.32,4.9
1.0,7.5,0.9,4.1,L50,9.8,2.48
1.0,7.5,0.9,4.1,L100,10.4,1.81
1.0,7.5,0.9,5.1,L0,9.0,6.01
1.0,7.5,0.9,5.1,L50,10.24,3.86
1.0,7.5,0.9,5.1,L100,10.8,2.19
1.0,7.5,0.9,6.1,L0,10.04,4.51
1.0,7.5,0.9,6.1,L50,10.64,3.04
1.0,7.5,0.9,6.1,L100,10.96,1.7
1.0,7.5,0.9,7.1,L0,10.68,6.1
1.0,7.5,0.9,7.1,L50,11.24,4.6
1.0,7.5,0.9,7.1,L100,10.0,3.29
1.0,7.5,0.9,8.1,L0,11.76,5.41
1.0,7.5,0.9,8.1,L50,11.8,3.55
1.0,7.5,0.9,8.1,L100,10.92,3.06
1.0,7.5,0.9,9.1,L0,11.28,5.57
1.0,7.5,0.9,9.1,L50,11.68,4.66
1.0,7.5,0.9,9.1,L100,11.12,3.68
1.0,7.5,0.9,10.1,L0,12.8,4.02
1.0,7.5,0.9,10.1,L50,13.86,4.15
1.0,7.5,0.9,10.1,L100,13.4,3.5
1.0,7.5,1.0,0.1,L0,6.0,0.0
1.0,7.5,1.0,0.1,L50,6.0,0.0
1.0,7.5,1.0,0.1,L100,6.0,0.0
1.0,7.5,1.0,1.1,L0,7.96,1.21
1.0,7.5,1.0,1.1,L50,6.0,0.11
1.0,7.5,1.0,1.1,L100,6.0,0.04
1.0,7.5,1.0,2.1,L0,8.56,1.9
1.0,7.5,1.0,2.1,L50,8.08,0.88
1.0,7.5,1.0,2.1,L100,6.0,0.5
1.0,7.5,1.0,3.1,L0,9.28,3.48
1.0,7.5,1.0,3.1,L50,9.8,2.33
1.0,7.5,1.0,3.1,L100,9.28,1.03
1.0,7.5,1.0,4.1,L0,9.76,5.22
1.0,7.5,1.0,4.1,L50,10.28,1.99
1.0,7.5,1.0,4.1,L100,11.04,1.23
1.0,7.5,1.0,5.1,L0,11.04,5.43
1.0,7.5,1.0,5.1,L50,9.64,3.41
1.0,7.5,1.0,5.1,L100,10.16,1.88
1.0,7.5,1.0,6.1,L0,10.68,5.07
1.0,7.5,1.0,6.1,L50,10.12,3.88
1.0,7.5,1.0,6.1,L100,10.28,2.6
1.0,7.5,1.0,7.1,L0,11.08,4.64
1.0,7.5,1.0,7.1,L50,11.44,3.95
1.0,7.5,1.0,7.1,L100,11.4,3.27
1.0,7.5,1.0,8.1,L0,11.56,5.05
1.0,7.5,1.0,8.1,L50,10.56,4.42
1.0,7.5,1.0,8.1,L100,10.44,2.41
1.0,7.5,1.0,9.1,L0,13.08,4.31
1.0,7.5,1.0,9.1,L50,12.32,5.67
1.0,7.5,1.0,9.1,L100,12.08,4.17
1.0,7.5,1.0,10.1,L0,12.12,4.34
1.0,7.5,1.0,10.1,L50,11.6,4.93
1.0,7.5,1.0,10.1,L100,14.2,4.99
1.0,8.0,0.1,0.1,L0,6.0,0.0
1.0,8.0,0.1,0.1,L50,6.0,0.0
1.0,8.0,0.1,0.1,L100,6.0,0.0
1.0,8.0,0.1,1.1,L0,6.16,2.09
1.0,8.0,0.1,1.1,L50,6.0,0.03
1.0,8.0,0.1,1.1,L100,6.0,0.05
1.0,8.0,0.1,2.1,L0,15.36,4.74
1.0,8.0,0.1,2.1,L50,6.0,1.91
1.0,8.0,0.1,2.1,L100,6.0,0.6
1.0,8.0,0.1,3.1,L0,19.7,5.53
1.0,8.0,0.1,3.1,L50,7.24,2.92
1.0,8.0,0.1,3.1,L100,6.0,1.15
1.0,8.0,0.1,4.1,L0,18.2,5.81
1.0,8.0,0.1,4.1,L50,10.2,4.33
1.0,8.0,0.1,4.1,L100,6.56,2.72
1.0,8.0,0.1,5.1,L0,22.26,5.72
1.0,8.0,0.1,5.1,L50,15.64,4.58
1.0,8.0,0.1,5.1,L100,7.84,3.35
1.0,8.0,0.1,6.1,L0,21.4,5.59
1.0,8.0,0.1,6.1,L50,19.04,4.77
1.0,8.0,0.1,6.1,L100,8.36,4.16
1.0,8.0,0.1,7.1,L0,21.24,6.11
1.0,8.0,0.1,7.1,L50,25.42,5.52
1.0,8.0,0.1,7.1,L100,10.84,4.44
1.0,8.0,0.1,8.1,L0,24.48,7.27
1.0,8.0,0.1,8.1,L50,23.52,5.01
1.0,8.0,0.1,8.1,L100,15.42,4.54
1.0,8.0,0.1,9.1,L0,21.72,5.8
1.0,8.0,0.1,9.1,L50,23.66,5.82
1.0,8.0,0.1,9.1,L100,17.36,4.63
1.0,8.0,0.1,10.1,L0,19.16,6.92
1.0,8.0,0.1,10.1,L50,22.48,5.98
1.0,8.0,0.1,10.1,L100,19.02,4.93
1.0,8.0,0.2,0.1,L0,6.0,0.0
1.0,8.0,0.2,0.1,L50,6.0,0.0
1.0,8.0,0.2,0.1,L100,6.0,0.0
1.0,8.0,0.2,1.1,L0,7.72,2.38
1.0,8.0,0.2,1.1,L50,6.0,0.11
1.0,8.0,0.2,1.1,L100,6.0,0.05
1.0,8.0,0.2,2.1,L0,15.08,4.34
1.0,8.0,0.2,2.1,L50,6.0,1.68
1.0,8.0,0.2,2.1,L100,6.0,0.42
1.0,8.0,0.2,3.1,L0,16.4,4.55
1.0,8.0,0.2,3.1,L50,8.56,2.49
1.0,8.0,0.2,3.1,L100,6.12,1.7
1.0,8.0,0.2,4.1,L0,21.24,4.41
1.0,8.0,0.2,4.1,L50,14.88,2.91
1.0,8.0,0.2,4.1,L100,6.56,2.63
1.0,8.0,0.2,5.1,L0,20.64,4.9
1.0,8.0,0.2,5.1,L50,14.36,3.65
1.0,8.0,0.2,5.1,L100,9.32,3.21
1.0,8.0,0.2,6.1,L0,17.78,4.96
1.0,8.0,0.2,6.1,L50,19.7,3.4
1.0,8.0,0.2,6.1,L100,11.68,3.41
1.0,8.0,0.2,7.1,L0,16.68,5.31
1.0,8.0,0.2,7.1,L50,16.32,3.66
1.0,8.0,0.2,7.1,L100,17.28,4.04
1.0,8.0,0.2,8.1,L0,18.0,4.67
1.0,8.0,0.2,8.1,L50,15.44,4.69
1.0,8.0,0.2,8.1,L100,16.58,4.3
1.0,8.0,0.2,9.1,L0,15.64,4.83
1.0,8.0,0.2,9.1,L50,16.48,5.15
1.0,8.0,0.2,9.1,L100,16.22,5.06
1.0,8.0,0.2,10.1,L0,17.12,6.25
1.0,8.0,0.2,10.1,L50,18.92,4.87
1.0,8.0,0.2,10.1,L100,20.76,4.7
1.0,8.0,0.30000000000000004,0.1,L0,6.0,0.0
1.0,8.0,0.30000000000000004,0.1,L50,6.0,0.0
1.0,8.0,0.30000000000000004,0.1,L100,6.0,0.0
1.0,8.0,0.30000000000000004,1.1,L0,7.28,1.69
1.0,8.0,0.30000000000000004,1.1,L50,6.0,0.06
1.0,8.0,0.30000000000000004,1.1,L100,6.0,0.02
1.0,8.0,0.30000000000000004,2.1,L0,14.82,4.17
1.0,8.0,0.30000000000000004,2.1,L50,6.2,1.66
1.0,8.0,0.30000000000000004,2.1,L100,6.0,0.59
1.0,8.0,0.30000000000000004,3.1,L0,15.12,4.16
1.0,8.0,0.30000000000000004,3.1,L50,8.08,1.87
1.0,8.0,0.30000000000000004,3.1,L100,6.0,1.58
1.0,8.0,0.30000000000000004,4.1,L0,14.76,4.32
1.0,8.0,0.30000000000000004,4.1,L50,14.14,3.25
1.0,8.0,0.30000000000000004,4.1,L100,7.36,2.67
1.0,8.0,0.30000000000000004,5.1,L0,13.96,5.61
1.0,8.0,0.30000000000000004,5.1,L50,12.64,3.74
1.0,8.0,0.30000000000000004,5.1,L100,10.84,3.33
1.0,8.0,0.30000000000000004,6.1,L0,17.06,4.63
1.0,8.0,0.30000000000000004,6.1,L50,11.88,4.02
1.0,8.0,0.30000000000000004,6.1,L100,14.24,3.09
1.0,8.0,0.30000000000000004,7.1,L0,13.96,5.26
1.0,8.0,0.30000000000000004,7.1,L50,16.44,4.35
1.0,8.0,0.30000000000000004,7.1,L100,16.04,3.55
1.0,8.0,0.30000000000000004,8.1,L0,14.96,5.77
1.0,8.0,0.30000000000000004,8.1,L50,13.2,6.09
1.0,8.0,0.30000000000000004,8.1,L100,15.2,4.09
1.0,8.0,0.30000000000000004,9.1,L0,14.36,4.7
1.0,8.0,0.30000000000000004,9.1,L50,13.2,5.67
1.0,8.0,0.30000000000000004,9.1,L100,16.76,3.66
1.0,8.0,0.30000000000000004,10.1,L0,13.96,5.83
1.0,8.0,0.30000000000000004,10.1,L50,13.48,5.84
1.0,8.0,0.30000000000000004,10.1,L100,15.2,3.6
1.0,8.0,0.4,0.1,L0,6.0,0.0
1.0,8.0,0.4,0.1,L50,6.0,0.0
1.0,8.0,0.4,0.1,L100,6.0,0.0
1.0,8.0,0.4,1.1,L0,8.88,1.59
1.0,8.0,0.4,1.1,L50,6.0,0.06
1.0,8.0,0.4,1.1,L100,6.0,0.02
1.0,8.0,0.4,2.1,L0,14.04,4.35
1.0,8.0,0.4,2.1,L50,6.0,1.09
1.0,8.0,0.4,2.1,L100,6.0,0.5
1.0,8.0,0.4,3.1,L0,17.92,3.64
1.0,8.0,0.4,3.1,L50,10.82,2.66
1.0,8.0,0.4,3.1,L100,6.16,1.68
1.0,8.0,0.4,4.1,L0,12.44,5.6
1.0,8.0,0.4,4.1,L50,11.56,3.2
1.0,8.0,0.4,4.1,L100,7.48,1.83
1.0,8.0,0.4,5.1,L0,13.8,4.52
1.0,8.0,0.4,5.1,L50,11.2,2.96
1.0,8.0,0.4,5.1,L100,16.84,2.5
1.0,8.0,0.4,6.1,L0,13.0,5.09
1.0,8.0,0.4,6.1,L50,13.52,4.2
1.0,8.0,0.4,6.1,L100,16.72,2.52
1.0,8.0,0.4,7.1,L0,13.28,5.03
1.0,8.0,0.4,7.1,L50,14.36,4.93
1.0,8.0,0.4,7.1,L100,13.56,3.35
1.0,8.0,0.4,8.1,L0,11.56,5.46
1.0,8.0,0.4,8.1,L50,14.12,4.09
