init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.1,1.0,0.6000000000000001,4.5,L0,23.02,0.06
0.1,1.0,0.6000000000000001,4.5,L50,19.98,0.11
0.1,1.0,0.6000000000000001,4.5,L100,16.9,0.06
0.1,1.0,0.6000000000000001,5.0,L0,20.5,0.04
0.1,1.0,0.6000000000000001,5.0,L50,18.92,0.11
0.1,1.0,0.6000000000000001,5.0,L100,18.5,0.21
0.1,1.0,0.6500000000000001,1.0,L0,6.84,0.07
0.1,1.0,0.6500000000000001,1.0,L50,6.08,0.02
0.1,1.0,0.6500000000000001,1.0,L100,6.0,0.03
0.1,1.0,0.6500000000000001,1.5,L0,12.38,0.25
0.1,1.0,0.6500000000000001,1.5,L50,8.86,0.12
0.1,1.0,0.6500000000000001,1.5,L100,6.64,0.0
0.1,1.0,0.6500000000000001,2.0,L0,10.46,0.01
0.1,1.0,0.6500000000000001,2.0,L50,12.68,0.13
0.1,1.0,0.6500000000000001,2.0,L100,8.1,0.09
0.1,1.0,0.6500000000000001,2.5,L0,15.32,0.07
0.1,1.0,0.6500000000000001,2.5,L50,11.6,0.18
0.1,1.0,0.6500000000000001,2.5,L100,9.72,0.14
0.1,1.0,0.6500000000000001,3.0,L0,13.7,0.03
0.1,1.0,0.6500000000000001,3.0,L50,14.34,0.17
0.1,1.0,0.6500000000000001,3.0,L100,14.52,0.47
0.1,1.0,0.6500000000000001,3.5,L0,18.76,0.05
0.1,1.0,0.6500000000000001,3.5,L50,14.86,0.18
0.1,1.0,0.6500000000000001,3.5,L100,20.68,0.22
0.1,1.0,0.6500000000000001,4.0,L0,18.96,0.07
0.1,1.0,0.6500000000000001,4.0,L50,22.62,0.21
0.1,1.0,0.6500000000000001,4.0,L100,19.24,0.08
0.1,1.0,0.6500000000000001,4.5,L0,21.52,0.05
0.1,1.0,0.6500000000000001,4.5,L50,24.24,0.19
0.1,1.0,0.6500000000000001,4.5,L100,13.88,0.03
0.1,1.0,0.6500000000000001,5.0,L0,25.68,0.08
0.1,1.0,0.6500000000000001,5.0,L50,18.42,0.03
0.1,1.0,0.6500000000000001,5.0,L100,22.94,0.14
0.1,1.0,0.7000000000000002,1.0,L0,6.72,0.1
0.1,1.0,0.7000000000000002,1.0,L50,6.32,0.06
0.1,1.0,0.7000000000000002,1.0,L100,6.04,0.0
0.1,1.0,0.7000000000000002,1.5,L0,11.62,0.29
0.1,1.0,0.7000000000000002,1.5,L50,7.82,0.04
0.1,1.0,0.7000000000000002,1.5,L100,6.72,0.0
0.1,1.0,0.7000000000000002,2.0,L0,12.84,0.03
0.1,1.0,0.7000000000000002,2.0,L50,16.82,0.28
0.1,1.0,0.7000000000000002,2.0,L100,7.04,0.1
0.1,1.0,0.7000000000000002,2.5,L0,15.8,0.05
0.1,1.0,0.7000000000000002,2.5,L50,11.5,0.02
0.1,1.0,0.7000000000000002,2.5,L100,10.08,0.23
0.1,1.0,0.7000000000000002,3.0,L0,14.8,0.03
0.1,1.0,0.7000000000000002,3.0,L50,18.68,0.16
0.1,1.0,0.7000000000000002,3.0,L100,12.32,0.3
0.1,1.0,0.7000000000000002,3.5,L0,13.82,0.03
0.1,1.0,0.7000000000000002,3.5,L50,15.84,0.12
0.1,1.0,0.7000000000000002,3.5,L100,14.58,0.09
0.1,1.0,0.7000000000000002,4.0,L0,18.46,0.05
0.1,1.0,0.7000000000000002,4.0,L50,17.72,0.04
0.1,1.0,0.7000000000000002,4.0,L100,16.42,0.06
0.1,1.0,0.7000000000000002,4.5,L0,22.4,0.09
0.1,1.0,0.7000000000000002,4.5,L50,17.12,0.04
0.1,1.0,0.7000000000000002,4.5,L100,19.94,0.24
0.1,1.0,0.7000000000000002,5.0,L0,21.7,0.07
0.1,1.0,0.7000000000000002,5.0,L50,23.72,0.14
0.1,1.0,0.7000000000000002,5.0,L100,19.66,0.27
0.1,1.0,0.7500000000000002,1.0,L0,7.16,0.03
0.1,1.0,0.7500000000000002,1.0,L50,6.2,0.01
0.1,1.0,0.7500000000000002,1.0,L100,6.04,0.02
0.1,1.0,0.7500000000000002,1.5,L0,11.96,0.06
0.1,1.0,0.7500000000000002,1.5,L50,7.94,0.02
0.1,1.0,0.7500000000000002,1.5,L100,6.8,0.0
0.1,1.0,0.7500000000000002,2.0,L0,12.92,0.03
0.1,1.0,0.7500000000000002,2.0,L50,7.44,0.01
0.1,1.0,0.7500000000000002,2.0,L100,7.4,0.02
0.1,1.0,0.7500000000000002,2.5,L0,14.12,0.04
0.1,1.0,0.7500000000000002,2.5,L50,11.82,0.04
0.1,1.0,0.7500000000000002,2.5,L100,8.16,0.05
