init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,episode_num,steps,error,true_last_word_mjidx,gaze_positions_list,true_last_word_memory_list,gaze_positions_list 
3.5,5.0,0.7000000000000001,3.0,L100,8,10,1.0,10,"[0.40595099181539107, 0.4759890622647313, 0.39676180164318625]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585]","[10, 11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,9,6,0.0,8,"[0.5217976783781341, 0.6286216245625295]","[0.13502315534982834, 0.13392034139867506]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,10,10,1.0,7,"[0.38923170419149467, 0.47197743684652943, 0.4547985483116769]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,11,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,12,6,1.0,3,"[0.3977787256116918, 0.4696564000107115]","[0.15742952694775073, 0.156158430287535]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,13,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,14,10,1.0,5,"[0.5217976783781342, 0.6286216245625296, 0.40322563864405714]","[0.13502315534982834, 0.13392034139867506, 0.1331194663133968]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,15,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,16,6,2.0,6,"[0.5586971734600324, 0.6747095279408284]","[0.13132444253516834, 0.13022845026095756]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,17,6,0.0,3,"[0.4059509918153912, 0.4759890622647315]","[0.15742952694775073, 0.156158430287535]","[3, 3]"
3.5,5.0,0.7000000000000001,3.0,L100,18,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,19,10,1.0,5,"[0.5217976783781342, 0.6286216245625296, 0.40322563864405714]","[0.13502315534982834, 0.13392034139867506, 0.1331194663133968]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,20,10,1.0,7,"[0.38923170419149467, 0.47197743684652943, 0.4547985483116769]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,21,6,0.0,4,"[0.5411314773152869, 0.6365588626522869]","[0.1431737174571518, 0.14203117397843318]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,22,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,23,6,1.0,7,"[0.5013953341375271, 0.6085469944494035]","[0.13132444253516834, 0.13022845026095756]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,24,6,1.0,9,"[0.40293907572360327, 0.47864454933459155]","[0.1431737174571518, 0.1420311739784332]","[10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,25,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,26,6,1.0,11,"[0.5205182938873998, 0.6052208171887004]","[0.18074167146257394, 0.17915226736711232]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,27,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,28,10,0.0,10,"[0.5250583091211077, 0.6149311604588674, 0.41875616035309743]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,29,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,30,10,1.0,1,"[0.5494668440822963, 0.6254886339826713, 0.4183858817150017]","[0.21823993806912828, 0.21595368879610674, 0.21428057766408948]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,31,6,0.0,4,"[0.5411314773152869, 0.6365588626522869]","[0.1431737174571518, 0.14203117397843318]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,32,10,1.0,11,"[0.505878664781479, 0.5925490166848064, 0.42561985388084034]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,33,6,0.0,2,"[0.40756575218565727, 0.4722119271965336]","[0.18074167146257392, 0.1791522673671123]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,34,10,0.0,11,"[0.4052380455901301, 0.471337683293142, 0.4120578401032688]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[10, 11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,35,10,1.0,11,"[0.40756575218565716, 0.4722119271965336, 0.4733565702108734]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,36,6,5.0,5,"[0.3604348158538942, 0.47842969185621637]","[0.13502315534982834, 0.13392034139867506]","[10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,37,10,1.0,7,"[0.38923170419149467, 0.47197743684652943, 0.4547985483116769]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,38,10,1.0,5,"[0.5217976783781342, 0.6286216245625296, 0.40322563864405714]","[0.13502315534982834, 0.13392034139867506, 0.1331194663133968]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,39,10,1.0,11,"[0.40756575218565716, 0.4722119271965336, 0.4733565702108734]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,40,6,0.0,3,"[0.4059509918153912, 0.4759890622647315]","[0.15742952694775073, 0.156158430287535]","[3, 3]"
3.5,5.0,0.7000000000000001,3.0,L100,41,6,1.0,1,"[0.4141756057071047, 0.4731059567213663]","[0.21823993806912828, 0.21595368879610674]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,42,6,4.0,8,"[0.43873785712176017, 0.5609246763412861]","[0.13502315534982834, 0.13392034139867506]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,43,10,1.0,10,"[0.40595099181539107, 0.4759890622647313, 0.39676180164318625]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585]","[10, 11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,44,10,1.0,5,"[0.5217976783781342, 0.6286216245625296, 0.40322563864405714]","[0.13502315534982834, 0.13392034139867506, 0.1331194663133968]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,45,6,1.0,2,"[0.4052380455901301, 0.471337683293142]","[0.18074167146257392, 0.1791522673671123]","[3, 3]"
3.5,5.0,0.7000000000000001,3.0,L100,46,10,5.0,5,"[0.5495239987318417, 0.6995670272487315, 0.3410747736021069]","[0.13502315534982834, 0.13392034139867506, 0.1331194663133968]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,47,6,1.0,10,"[0.3977787256116919, 0.4696564000107115]","[0.15742952694775075, 0.156158430287535]","[11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,48,6,1.0,7,"[0.5013953341375271, 0.6085469944494035]","[0.13132444253516834, 0.13022845026095756]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,49,6,1.0,9,"[0.40293907572360327, 0.47864454933459155]","[0.1431737174571518, 0.1420311739784332]","[10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,50,10,0.0,7,"[0.38384392177764337, 0.468284440209285, 0.40130410632440405]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[6, 7, 7]"
3.5,5.0,0.7000000000000001,3.0,L100,51,10,1.0,10,"[0.40595099181539107, 0.4759890622647313, 0.39676180164318625]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585]","[10, 11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,52,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,53,6,0.0,12,"[0.5494668440822964, 0.6254886339826713]","[0.21823993806912834, 0.21595368879610674]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,54,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,55,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,56,6,5.0,5,"[0.3604348158538942, 0.47842969185621637]","[0.13502315534982834, 0.13392034139867506]","[10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,57,10,0.0,12,"[0.41417560570710477, 0.47310595672136635, 0.5072719421717224]","[0.21823993806912834, 0.21595368879610674, 0.21428057766408953]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,58,6,0.0,3,"[0.4059509918153912, 0.4759890622647315]","[0.15742952694775073, 0.156158430287535]","[3, 3]"
3.5,5.0,0.7000000000000001,3.0,L100,59,6,2.0,2,"[0.5058786647814791, 0.5925490166848065]","[0.18074167146257392, 0.1791522673671123]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,60,6,2.0,9,"[0.3851064608382205, 0.46598542313944014]","[0.1431737174571518, 0.1420311739784332]","[11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,61,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,62,10,1.0,1,"[0.5494668440822963, 0.6254886339826713, 0.4183858817150017]","[0.21823993806912828, 0.21595368879610674, 0.21428057766408948]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,63,10,0.0,10,"[0.5250583091211077, 0.6149311604588674, 0.41875616035309743]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,64,10,1.0,7,"[0.4775502148204061, 0.5883126470397412, 0.4149831782997104]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,65,6,1.0,1,"[0.4141756057071047, 0.4731059567213663]","[0.21823993806912828, 0.21595368879610674]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,66,10,1.0,4,"[0.38510646083822053, 0.46598542313944014, 0.41513315356410635]","[0.1431737174571518, 0.14203117397843318, 0.14119849109824553]","[2, 3, 3]"
3.5,5.0,0.7000000000000001,3.0,L100,67,10,1.0,1,"[0.5494668440822963, 0.6254886339826713, 0.4183858817150017]","[0.21823993806912828, 0.21595368879610674, 0.21428057766408948]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,68,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,69,6,0.0,8,"[0.5217976783781341, 0.6286216245625295]","[0.13502315534982834, 0.13392034139867506]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,70,6,0.0,4,"[0.5411314773152869, 0.6365588626522869]","[0.1431737174571518, 0.14203117397843318]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,71,10,0.0,4,"[0.40293907572360316, 0.4786445493345915, 0.48697844011952823]","[0.1431737174571518, 0.14203117397843318, 0.14119849109824553]","[3, 4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,72,6,1.0,3,"[0.3977787256116918, 0.4696564000107115]","[0.15742952694775073, 0.156158430287535]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,73,6,0.0,12,"[0.5494668440822964, 0.6254886339826713]","[0.21823993806912834, 0.21595368879610674]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,74,10,1.0,11,"[0.40756575218565716, 0.4722119271965336, 0.4733565702108734]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,75,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,76,10,1.0,11,"[0.40756575218565716, 0.4722119271965336, 0.4733565702108734]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,77,6,0.0,8,"[0.5217976783781341, 0.6286216245625295]","[0.13502315534982834, 0.13392034139867506]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,78,6,0.0,12,"[0.5494668440822964, 0.6254886339826713]","[0.21823993806912834, 0.21595368879610674]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,79,10,0.0,8,"[0.3898124355898764, 0.4732870678099178, 0.4781924641716303]","[0.13502315534982834, 0.13392034139867506, 0.13311946631339683]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,80,6,1.0,9,"[0.40293907572360327, 0.47864454933459155]","[0.1431737174571518, 0.1420311739784332]","[10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,81,10,1.0,11,"[0.505878664781479, 0.5925490166848064, 0.42561985388084034]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,82,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,83,10,0.0,4,"[0.40293907572360316, 0.4786445493345915, 0.48697844011952823]","[0.1431737174571518, 0.14203117397843318, 0.14119849109824553]","[3, 4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,84,10,0.0,7,"[0.38384392177764337, 0.468284440209285, 0.40130410632440405]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[6, 7, 7]"
3.5,5.0,0.7000000000000001,3.0,L100,85,6,1.0,9,"[0.40293907572360327, 0.47864454933459155]","[0.1431737174571518, 0.1420311739784332]","[10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,86,10,1.0,11,"[0.40756575218565716, 0.4722119271965336, 0.4733565702108734]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,87,6,1.0,11,"[0.5205182938873998, 0.6052208171887004]","[0.18074167146257394, 0.17915226736711232]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,88,10,0.0,2,"[0.5205182938873997, 0.6052208171887004, 0.42007997480268594]","[0.18074167146257392, 0.1791522673671123, 0.17798740987932127]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,89,6,0.0,2,"[0.40756575218565727, 0.4722119271965336]","[0.18074167146257392, 0.1791522673671123]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,90,10,0.0,11,"[0.4052380455901301, 0.471337683293142, 0.4120578401032688]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[10, 11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,91,6,0.0,3,"[0.4059509918153912, 0.4759890622647315]","[0.15742952694775073, 0.156158430287535]","[3, 3]"
3.5,5.0,0.7000000000000001,3.0,L100,92,6,1.0,3,"[0.3977787256116918, 0.4696564000107115]","[0.15742952694775073, 0.156158430287535]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,93,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,94,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,95,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,96,18,2.0,10,"[0.4026000082441319, 0.540934259930091, 0.41334028451520854, 0.35003448725824604, 0.4901337696967038]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585, 0.15436606703736092, 0.15356311666683045]","[5, 6, 7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,97,10,0.0,10,"[0.5250583091211077, 0.6149311604588674, 0.41875616035309743]","[0.15742952694775075, 0.156158430287535, 0.15522859993079585]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,98,6,4.0,8,"[0.43873785712176017, 0.5609246763412861]","[0.13502315534982834, 0.13392034139867506]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,99,10,0.0,4,"[0.40293907572360316, 0.4786445493345915, 0.48697844011952823]","[0.1431737174571518, 0.14203117397843318, 0.14119849109824553]","[3, 4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,100,10,0.0,4,"[0.40293907572360316, 0.4786445493345915, 0.48697844011952823]","[0.1431737174571518, 0.14203117397843318, 0.14119849109824553]","[3, 4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,101,10,1.0,3,"[0.49146350086952223, 0.5866352928371904, 0.42046838772337675]","[0.15742952694775073, 0.156158430287535, 0.1552285999307958]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,102,10,1.0,11,"[0.40756575218565716, 0.4722119271965336, 0.4733565702108734]","[0.18074167146257394, 0.17915226736711232, 0.1779874098793213]","[11, 12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,103,10,1.0,12,"[0.40107049345611573, 0.46459704060368096, 0.42405641660282417]","[0.21823993806912834, 0.21595368879610674, 0.21428057766408953]","[10, 11, 11]"
3.5,5.0,0.7000000000000001,3.0,L100,104,10,1.0,1,"[0.5494668440822963, 0.6254886339826713, 0.4183858817150017]","[0.21823993806912828, 0.21595368879610674, 0.21428057766408948]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,105,10,1.0,7,"[0.38923170419149467, 0.47197743684652943, 0.4547985483116769]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,106,6,0.0,8,"[0.5217976783781341, 0.6286216245625295]","[0.13502315534982834, 0.13392034139867506]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,107,10,4.0,6,"[0.5577025015743509, 0.6893527473189773, 0.358718575429245]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161572]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,108,10,0.0,8,"[0.3898124355898764, 0.4732870678099178, 0.4781924641716303]","[0.13502315534982834, 0.13392034139867506, 0.13311946631339683]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,109,6,1.0,1,"[0.4141756057071047, 0.4731059567213663]","[0.21823993806912828, 0.21595368879610674]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,110,10,1.0,3,"[0.49146350086952223, 0.5866352928371904, 0.42046838772337675]","[0.15742952694775073, 0.156158430287535, 0.1552285999307958]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,111,6,0.0,8,"[0.5217976783781341, 0.6286216245625295]","[0.13502315534982834, 0.13392034139867506]","[8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,112,10,0.0,6,"[0.5013953341375271, 0.6085469944494035, 0.41073736067019917]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161572]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,113,10,0.0,4,"[0.40293907572360316, 0.4786445493345915, 0.48697844011952823]","[0.1431737174571518, 0.14203117397843318, 0.14119849109824553]","[3, 4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,114,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,115,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,116,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,117,10,0.0,8,"[0.3898124355898764, 0.4732870678099178, 0.4781924641716303]","[0.13502315534982834, 0.13392034139867506, 0.13311946631339683]","[7, 8, 8]"
3.5,5.0,0.7000000000000001,3.0,L100,118,10,1.0,9,"[0.5411314773152869, 0.6365588626522868, 0.40843684134891506]","[0.1431737174571518, 0.1420311739784332, 0.14119849109824553]","[9, 10, 10]"
3.5,5.0,0.7000000000000001,3.0,L100,119,10,1.0,1,"[0.5494668440822963, 0.6254886339826713, 0.4183858817150017]","[0.21823993806912828, 0.21595368879610674, 0.21428057766408948]","[1, 2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,120,10,1.0,7,"[0.4775502148204061, 0.5883126470397412, 0.4149831782997104]","[0.13132444253516834, 0.13022845026095756, 0.12943415620161575]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,121,6,4.0,8,"[0.43873785712176017, 0.5609246763412861]","[0.13502315534982834, 0.13392034139867506]","[12, 12]"
3.5,5.0,0.7000000000000001,3.0,L100,122,6,1.0,5,"[0.3898124355898764, 0.4732870678099178]","[0.13502315534982834, 0.13392034139867506]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,123,6,0.0,2,"[0.40756575218565727, 0.4722119271965336]","[0.18074167146257392, 0.1791522673671123]","[2, 2]"
3.5,5.0,0.7000000000000001,3.0,L100,124,10,1.0,5,"[0.5217976783781342, 0.6286216245625296, 0.40322563864405714]","[0.13502315534982834, 0.13392034139867506, 0.1331194663133968]","[5, 6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,125,6,1.0,3,"[0.5250583091211076, 0.6149311604588674]","[0.15742952694775073, 0.156158430287535]","[4, 4]"
3.5,5.0,0.7000000000000001,3.0,L100,126,6,1.0,5,"[0.3898124355898764, 0.4732870678099178]","[0.13502315534982834, 0.13392034139867506]","[6, 6]"
3.5,5.0,0.7000000000000001,3.0,L100,127,6,0.0,6,"[0.38923170419149455, 0.4719774368465293]","[0.13132444253516834, 0.13022845026095756]","[6, 6]"
